N,lnPi(N),U(N)
215,-396.4828743888695,-2988.66995959517
216,-393.5122208768089,-3002.7770382044846
217,-390.5538116271821,-3016.7968883215412
218,-387.61219851807914,-3030.9707584028324
219,-384.6783633193006,-3045.3678578218696
220,-381.76038225203524,-3059.5071678065665
221,-378.85567954360295,-3073.6277081899943
222,-375.96398729561383,-3088.707070242964
223,-373.08004146565895,-3103.221526214124
224,-370.21444301148244,-3117.4808690515342
225,-367.36263332857516,-3131.5969311713425
226,-364.5293568708198,-3145.998348765289
227,-361.69664029776163,-3160.403454806431
228,-358.8734721241276,-3174.6093153890233
229,-356.0628178818595,-3188.765512138992
230,-353.2719555929166,-3202.900532922102
231,-350.49449402835376,-3217.374293572659
232,-347.7261551654974,-3231.843573923283
233,-344.9719817701032,-3246.1962744358575
234,-342.2322105162816,-3260.6277672309607
235,-339.49590615798525,-3275.109684650065
236,-336.77387512340056,-3289.3786864303747
237,-334.06682396214364,-3303.7664299041508
238,-331.37761851145115,-3318.3523362959354
239,-328.69233013957796,-3332.7339131976923
240,-326.01345734222014,-3347.1094225149213
241,-323.3575443848338,-3361.7046016175786
242,-320.7116160153323,-3376.260385753947
243,-318.07294195878285,-3390.63971319974
244,-315.45359220860587,-3405.165762349809
245,-312.8422595262664,-3419.673783653989
246,-310.24825538467167,-3434.264205902821
247,-307.66061512422607,-3449.03414701162
248,-305.08259977180046,-3463.5338927236758
249,-302.5158361706158,-3478.237034648121
250,-299.96521632347094,-3492.659360768272
251,-297.42824193100023,-3507.5101484336305
252,-294.8903150438091,-3523.098647409241
253,-292.3724103225959,-3537.9510522306955
254,-289.85668837877256,-3552.6475881254396
255,-287.35925665308196,-3567.3906220177755
256,-284.8752368987916,-3582.1402272324467
257,-282.3928986570561,-3596.914740013787
258,-279.9255669321976,-3611.5052188661753
259,-277.47442382370696,-3626.5968859018726
260,-275.033827660659,-3641.5724449242925
261,-272.59752575069956,-3656.5810596750985
262,-270.1752873279886,-3671.6888441771625
263,-267.767405020106,-3686.488883336222
264,-265.3691940994106,-3701.3295848976977
265,-262.98093813115474,-3716.503845058469
266,-260.6069993018016,-3730.2283221951334
267,-258.2492828130121,-3744.3454396355814
268,-255.89992907042847,-3759.0435756332736
269,-253.5579888030759,-3774.2486489538933
270,-251.23323714133335,-3789.1586116583603
271,-248.9157784782335,-3804.307607180154
272,-246.61744255401754,-3819.4872422235317
273,-244.32272747552997,-3834.738630192537
274,-242.03397044039093,-3849.403124528583
275,-239.75590506498133,-3864.4978385150343
276,-237.49533768738684,-3879.7451566405703
277,-235.24144573287572,-3894.913323482011
278,-233.00141153126742,-3909.898244393577
279,-230.77352059572218,-3924.902768697699
280,-228.55844723836503,-3940.465974256869
281,-226.34937275636207,-3955.4613915787304
282,-224.14540441550776,-3970.8500457916934
283,-221.96180849188022,-3985.7910378456227
284,-219.7895000638182,-4001.0006233547856
285,-217.62392206552,-4016.0666479808024
286,-215.46949685725485,-4031.3384279627207
287,-213.32902478293363,-4046.3859821354135
288,-211.19867838196296,-4061.320858349782
289,-209.07637243920067,-4076.384669680475
290,-206.96624234555156,-4091.808880723093
291,-204.86175187840558,-4107.081386229518
292,-202.77167446255567,-4122.4431432640395
293,-200.6996673018889,-4137.457599669787
294,-198.630611092467,-4152.4067678999245
295,-196.57857499184593,-4167.615511700129
296,-194.5359070247198,-4182.910475802495
297,-192.49948232637962,-4198.241764060467
298,-190.46410408649103,-4213.365082075739
299,-188.45071091599652,-4228.626522696173
300,-186.4473019107686,-4243.804653551383
301,-184.45330357232842,-4258.9608057159385
302,-182.46553021601517,-4275.103827882212
303,-180.4858416419372,-4291.051924026839
304,-178.5255631768457,-4306.397446582508
305,-176.56793220276836,-4322.001759000475
306,-174.62175177363497,-4337.6308855370735
307,-172.68747678342902,-4353.267063367585
308,-170.76057712221814,-4368.777226170616
309,-168.8386481441346,-4384.146390926122
310,-166.93125001392195,-4399.362734720405
311,-165.03328929942427,-4415.030880169555
312,-163.15092107856367,-4430.163594227211
313,-161.2755909517748,-4446.094176274074
314,-159.4082573738608,-4461.694810108159
315,-157.55833236792705,-4477.1129222479585
316,-155.71485548764258,-4492.581245782557
317,-153.88622024740766,-4507.68903700639
318,-152.06027573212464,-4523.218687010974
319,-150.2414142432408,-4538.437344057754
320,-148.44513967539774,-4554.231837107487
321,-146.6479557165692,-4569.557896999901
322,-144.87374159777664,-4584.583457139945
323,-143.10210122696435,-4601.410482640345
324,-141.3412924788595,-4618.897905046674
325,-139.5811519290403,-4634.611374040268
326,-137.83938115818478,-4649.847257969597
327,-136.1195152293276,-4665.293752360788
328,-134.39935541527188,-4681.004420290451
329,-132.68814864354272,-4696.556976967772
330,-130.98329832980812,-4712.639819382282
331,-129.28895931715556,-4728.586566260886
332,-127.6091361224694,-4744.092371041033
333,-125.93714796145831,-4759.640286906321
334,-124.28110305149356,-4773.8719663734255
335,-122.63296781283633,-4788.039790732198
336,-120.99852288920259,-4803.79738703629
337,-119.3673193079603,-4819.533204135057
338,-117.75649244956433,-4835.303721432972
339,-116.14771240305411,-4851.275520169154
340,-114.54756232425392,-4867.464805579091
341,-112.96359972545336,-4883.707398840692
342,-111.39067260247883,-4899.129259127039
343,-109.82890382291633,-4914.6912465048135
344,-108.27779720089255,-4930.0200340262145
345,-106.72906551092932,-4946.368374935296
346,-105.20306318261827,-4962.209470128483
347,-103.67965673159345,-4977.86991605054
348,-102.16592887286286,-4993.875680435676
349,-100.66130287862391,-5009.599414869052
350,-99.16529358222509,-5025.381336234276
351,-97.67891819505097,-5041.369864307982
352,-96.2116607940777,-5056.800685809552
353,-94.74909099574323,-5072.796751520056
354,-93.29402886139722,-5089.003763218338
355,-91.8524960751556,-5104.703791795868
356,-90.4222709457092,-5120.9681099959325
357,-89.00263471341485,-5136.616061482518
358,-87.58942045783736,-5152.421073349318
359,-86.1808919750333,-5168.102464946439
360,-84.78963227613643,-5184.121365124928
361,-83.4084696226041,-5199.441451409661
362,-82.0375497845955,-5215.5160251776515
363,-80.67587602893853,-5231.998270034582
364,-79.3246100569015,-5247.865977999558
365,-77.9825831291398,-5263.412566607412
366,-76.64705891010793,-5279.792110434821
367,-75.33525011018422,-5295.308074230793
368,-74.02681986652759,-5311.265278595206
369,-72.7283601813965,-5327.319674623973
370,-71.43656293685488,-5343.267107422097
371,-70.16505215607957,-5357.637930621524
372,-68.90567120559648,-5372.506164980906
373,-67.65813506415337,-5388.1776000362615
374,-66.41515737473422,-5404.074913803075
375,-65.18389868849793,-5419.634297096179
376,-63.96154450007883,-5435.377855561783
377,-62.75894466613384,-5451.622477330847
378,-61.56354531685564,-5467.685246862348
379,-60.37478487976135,-5483.803864226495
380,-59.20004844263893,-5498.857700147342
381,-58.036311181520645,-5514.673028075922
382,-56.88555816865299,-5530.773583560928
383,-55.73690865226193,-5547.173044003575
384,-54.60078163144543,-5563.821228385818
385,-53.46467919320365,-5580.360219761345
386,-52.35095316537193,-5595.8095899459495
387,-51.24616660666764,-5611.849313756237
388,-50.14998718999867,-5627.533766299141
389,-49.067475878603304,-5643.937625004534
390,-47.99956790051782,-5659.623400335874
391,-46.94493186228759,-5675.024378472287
392,-45.89637882889632,-5690.343608640003
393,-44.85793140531699,-5706.276271344927
394,-43.83715863317683,-5721.819139598346
395,-42.82552160226713,-5738.199454966034
396,-41.82033198212433,-5753.993843794389
397,-40.83041589229195,-5769.472938797971
398,-39.848062472963406,-5785.402964063367
399,-38.87471809901102,-5801.29977323862
400,-37.91346201211398,-5816.909243342913
401,-36.96234718710387,-5832.865979112006
402,-36.033662449337484,-5848.919247492058
403,-35.10921113052835,-5864.273607130904
404,-34.20228010205095,-5879.758977565556
405,-33.294967792873635,-5895.235381210383
406,-32.40472914651308,-5910.980725826519
407,-31.529332103185865,-5926.479814048329
408,-30.668755110459628,-5941.643181641875
409,-29.8160680366352,-5957.226319562454
410,-28.976680941616664,-5973.144013921597
411,-28.147635557012777,-5990.861124419797
412,-27.324896484869655,-6008.439091854391
413,-26.511729042600322,-6023.908758078721
414,-25.719719593707154,-6040.294023445006
415,-24.939557336963375,-6055.426130961568
416,-24.168642191938474,-6070.535302437835
417,-23.402139379116974,-6086.242573542073
418,-22.659114903047325,-6101.3457866847175
419,-21.927636646475307,-6117.343945644947
420,-21.206482031762093,-6133.74407773976
421,-20.49673179144746,-6149.730235537989
422,-19.799734270775375,-6166.6625901106045
423,-19.12351974473789,-6182.427370816111
424,-18.45192311764866,-6198.59810527
425,-17.79444146614172,-6214.720587482984
426,-17.15153701160169,-6228.746661886335
427,-16.523244205015757,-6242.317998942978
428,-15.907929404651428,-6257.629486676259
429,-15.299953202393441,-6272.726426317475
430,-14.71110705489649,-6289.661533183746
431,-14.127966937094458,-6305.639075365334
432,-13.567666644258667,-6321.245850837729
433,-13.015998204821686,-6336.830264663683
434,-12.482056750809749,-6352.327201414238
435,-11.962480213757077,-6367.65591373309
436,-11.467025933807678,-6382.426435308251
437,-10.968304284706152,-6397.349117191486
438,-10.490724472217368,-6412.980813855375
439,-10.023145736294724,-6428.695500990532
440,-9.572422447402447,-6443.7683848767465
441,-9.129681932011623,-6461.914425943427
442,-8.693159211664566,-6478.704543534558
443,-8.275003151564066,-6494.356043840499
444,-7.875119186610151,-6509.526036972774
445,-7.488515488456857,-6524.633890094566
446,-7.120889583498171,-6539.929861514541
447,-6.768182359618992,-6554.4483623377455
448,-6.429702548182137,-6570.0231242055115
449,-6.113350440428791,-6585.381698433681
450,-5.815401723655201,-6600.329705645535
451,-5.525007917932031,-6615.087902769813
452,-5.249008367430848,-6630.397612874391
453,-4.990869537553623,-6645.651461378017
454,-4.7404853243174205,-6661.654957878835
455,-4.509719544757205,-6678.5405525276865
456,-4.293257619718348,-6694.090882152771
457,-4.076787379371568,-6709.3830637619685
458,-3.887833764693583,-6724.628906389874
459,-3.718065382192877,-6740.35618519532
460,-3.5695312127336236,-6755.513979715215
461,-3.4306100240564645,-6769.681226636971
462,-3.3076456042015123,-6784.381013267478
463,-3.2095391607526707,-6799.386555081063
464,-3.12231434096701,-6814.66074035219
465,-3.051285014986648,-6829.621108299033
466,-3.0003350527840538,-6845.725289346192
467,-2.968718175361333,-6861.290455079213
468,-2.9545656583024864,-6873.167084583518
469,-2.9571438295085826,-6886.055389665306
470,-2.973153627181533,-6901.020369581977
471,-3.0080031024522085,-6915.820748420501
472,-3.0589469295407397,-6930.148062619421
473,-3.123902117291651,-6944.929113448731
474,-3.207672346681407,-6961.478823066301
475,-3.31209798171743,-6977.658203382292
476,-3.443038149595155,-6992.327012722685
477,-3.5821468576177593,-7006.821156136007
478,-3.739097381646603,-7021.775552434578
479,-3.9068821523519417,-7036.749082204201
480,-4.095623663685716,-7050.652036837948
481,-4.306894993724187,-7064.048795363179
482,-4.5377678910294765,-7078.074014459789
483,-4.7892023950737315,-7092.105120759059
484,-5.053006084282503,-7107.044911102825
485,-5.339867097382454,-7121.718082723637
486,-5.640082295856006,-7136.050761190002
487,-5.957501986721796,-7148.980023724558
488,-6.2897496619625475,-7161.613657582087
489,-6.635955105549316,-7175.403414497139
490,-7.000325722809736,-7189.9545459198525
491,-7.376617805036846,-7204.171854087501
492,-7.789594621176763,-7218.075937781758
493,-8.205478278397992,-7232.994178136987
494,-8.638298042258372,-7247.463405890357
495,-9.07836792048032,-7261.010987442607
496,-9.53279277073169,-7274.334743043651
497,-9.997497357209555,-7287.566883265695
498,-10.485862631287533,-7301.323915366482
499,-10.9973026159132,-7313.700404079605
500,-11.54117836873637,-7325.878557084556
501,-12.089620807322705,-7338.360550736516
502,-12.654483191245832,-7353.2151802449625
503,-13.2166626578737,-7367.153599979855
504,-13.801601454218131,-7381.1663832284285
505,-14.38959458828525,-7395.853009507471
506,-15.004682797093652,-7410.163571312077
507,-15.620517698866694,-7424.678071231649
508,-16.252898171419915,-7437.994346368874
509,-16.904893320431924,-7451.30339687268
510,-17.566642437551067,-7465.0047210791745
511,-18.228363025969642,-7479.364776801364
512,-18.91539024945949,-7491.341026924394
513,-19.616011442059047,-7504.702909190791
514,-20.328426993689604,-7519.067028649659
515,-21.0473264186446,-7532.215875214144
516,-21.768625431408267,-7546.035602916411
517,-22.49558981906442,-7557.987571280199
