N,lnPi(N),U(N)
118,-1078.3694797876951,-1722.840005877622
119,-1073.1273991214514,-1737.0438356529596
120,-1067.9035881017387,-1751.0924488732994
121,-1062.7184212599627,-1765.2001114578165
122,-1057.5156920354204,-1779.250147622501
123,-1052.3428771239053,-1793.3046353409134
124,-1047.1984678443512,-1807.409189949042
125,-1042.0647455194405,-1821.3681561205026
126,-1036.9366041443584,-1835.5589244019006
127,-1031.8440387790665,-1849.6729099447723
128,-1026.7795919926505,-1863.6641238128673
129,-1021.7201411275568,-1877.7057898383055
130,-1016.6802969983986,-1891.6580787040418
131,-1011.6569401337989,-1905.7726047035078
132,-1006.6539930056061,-1919.9006080807058
133,-1001.6647314559203,-1934.0608316657483
134,-996.6924650518664,-1947.9475829378553
135,-991.7450687169983,-1962.0495104565603
136,-986.8016938411251,-1976.3825189631523
137,-981.8938992723524,-1990.730871369926
138,-976.9814553979248,-2004.7762648051844
139,-972.0931973789857,-2018.8535601490153
140,-967.2158831716558,-2032.8953442754434
141,-962.3703058451338,-2046.9774525719959
142,-957.5382742673166,-2061.159631716965
143,-952.7205521607218,-2075.2861216847327
144,-947.9066090616602,-2089.3856086809355
145,-943.1074776511451,-2103.738071718124
146,-938.333982512774,-2117.743596858811
147,-933.5748044141745,-2131.987228783015
148,-928.8206786133019,-2146.105065190702
149,-924.095355041996,-2160.463301138506
150,-919.3801041286513,-2174.5890213488324
151,-914.698374244228,-2188.8082283009444
152,-910.0140819752443,-2202.8584081586414
153,-905.3474338651688,-2216.940183451148
154,-900.6857906861667,-2230.9020362401
155,-896.0445016324177,-2244.9874550107056
156,-891.4357769321806,-2259.1237481485255
157,-886.8354069250273,-2272.9871470842027
158,-882.2579148889271,-2287.093115356265
159,-877.6810748179544,-2301.171441860096
160,-873.1199339002121,-2315.4026843134
161,-868.5833123108454,-2329.512892589376
162,-864.0467836988631,-2344.0391823709274
163,-859.5282218068147,-2358.9250341742486
164,-855.0253745370638,-2373.8471534439354
165,-850.5484337313354,-2387.9975111620283
166,-846.0799022828429,-2402.2411104801495
167,-841.6217234924835,-2416.5514795459494
168,-837.1830975615534,-2430.8717397308496
169,-832.766722754391,-2445.0730858690085
170,-828.3617253633491,-2459.5049639685585
171,-823.9675334386287,-2473.7845603984365
172,-819.587058385356,-2488.084398102523
173,-815.2274114966602,-2502.5013155212596
174,-810.8705031608068,-2516.8713523707047
175,-806.5323115218044,-2531.2947289595827
176,-802.2095801344943,-2545.638703598271
177,-797.902356612262,-2560.343548148642
178,-793.6224338354449,-2574.704497171079
179,-789.3357376795885,-2589.23698154629
180,-785.0836250157723,-2603.633656951852
181,-780.8391721233673,-2618.250636448905
182,-776.6014730969795,-2632.673503902706
183,-772.3695914082037,-2647.0682216915907
184,-768.1530974699266,-2661.3272097915806
185,-763.950111028152,-2676.1477314071485
186,-759.7668765166101,-2691.1098004983737
187,-755.5948866439375,-2705.8123126856185
188,-751.4376322535469,-2720.3508654891043
189,-747.2919158397891,-2734.972300124919
190,-743.1640040294898,-2749.732755591741
191,-739.0439972875987,-2764.365989208082
192,-734.9387200627415,-2778.9457647433815
193,-730.8455075905457,-2793.692376513988
194,-726.7576872831161,-2808.5917971092176
195,-722.6906955227945,-2823.4078787326316
196,-718.6256485047601,-2837.98013213458
197,-714.575311858789,-2852.805203235296
198,-710.5545310609558,-2867.8954835599934
199,-706.5376748399987,-2882.5686978103145
200,-702.5354953671437,-2897.269427112435
201,-698.5407038898264,-2912.088192356081
202,-694.5559298629163,-2926.954827703442
203,-690.591590929802,-2941.7323451592756
204,-686.6392922336444,-2956.972213494512
205,-682.7005421888092,-2972.0206654923
206,-678.7829881824558,-2986.8278533696625
207,-674.8609407440146,-3001.633933199982
208,-670.9496578684601,-3016.8393635413313
209,-667.0568383784106,-3031.6715076988585
210,-663.1792689686002,-3046.4446745665227
211,-659.3196416224627,-3061.224675722642
212,-655.4627191563105,-3076.24474005752
213,-651.6224933645168,-3091.625211002473
214,-647.7928472565399,-3106.6644557496866
215,-643.9697548784098,-3121.738800239718
216,-640.1678124287006,-3136.8251053937734
217,-636.3727190535939,-3152.151871757506
218,-632.588817771459,-3167.3737901042095
219,-628.8233009609831,-3182.443603555217
220,-625.0681726978927,-3197.7442182801833
221,-621.3177686116545,-3213.044458666412
222,-617.5818036160448,-3227.3237485877876
223,-613.8641355839599,-3241.7978535527523
224,-610.1541237922353,-3256.8779962576236
225,-606.4483233920845,-3272.0454137293373
226,-602.7548367482285,-3287.257394355669
227,-599.0767289359943,-3302.4217475104356
228,-595.409258258412,-3317.926260970416
229,-591.7514071691058,-3333.19362824416
230,-588.110301017179,-3348.177659395478
231,-584.4799614964594,-3363.375312333197
232,-580.8585601009705,-3378.74135029012
233,-577.250541684674,-3393.992608792462
234,-573.6594613981428,-3409.3728874344483
235,-570.0770878935708,-3424.404819079625
236,-566.5036138983866,-3439.899630206269
237,-562.931177264821,-3456.2073775857402
238,-559.3730616285446,-3472.1326717439983
239,-555.836039329908,-3487.6322740518813
240,-552.2939248135907,-3503.0538332750125
241,-548.7783760503695,-3518.57859055593
242,-545.2674700231099,-3533.8734257562833
243,-541.768107418016,-3549.334616530547
244,-538.281477811369,-3564.6650550367654
245,-534.8011166324058,-3579.990045249495
246,-531.3392464258469,-3595.567462739261
247,-527.8788745516982,-3611.1078389964546
248,-524.4295878701543,-3626.3016948795657
249,-520.9973701284479,-3641.7337516418966
250,-517.5645509143372,-3657.1769453455963
251,-514.1493135118809,-3672.6636535113953
252,-510.7520114579089,-3688.1522262951185
253,-507.35934408078435,-3703.8374425904276
254,-503.98111107352054,-3719.351492483028
255,-500.6138354797921,-3735.311728755153
256,-497.2515166031402,-3751.1274833167104
257,-493.90868704553816,-3766.662962573112
258,-490.5713239424714,-3782.1793654354506
259,-487.24328282376825,-3798.144315460197
260,-483.9282101053294,-3813.9009771898186
261,-480.6244596943817,-3829.756448097259
262,-477.327714026586,-3845.582143429168
263,-474.0441238302584,-3861.7652680649467
264,-470.76246424662884,-3877.4074921652546
265,-467.4962020493041,-3893.5600895789657
266,-464.2374924371128,-3908.9175090984772
267,-460.9813353185099,-3924.254142995102
268,-457.7433735057681,-3940.260525194972
269,-454.52280575089264,-3956.1222846607175
270,-451.3100854942726,-3972.0966055491476
271,-448.10045943517855,-3987.67597972051
272,-444.9006713141704,-4003.4665649575713
273,-441.7144710810127,-4019.0006396139315
274,-438.5429002833811,-4034.7065090127835
275,-435.3758916364237,-4050.8615840135826
276,-432.22558560750315,-4066.598900377544
277,-429.085502981265,-4082.635404228093
278,-425.95096194600376,-4098.675528039141
279,-422.8312395402078,-4114.668386229377
280,-419.7126917646782,-4130.683489639849
281,-416.6018862832899,-4146.878745826806
282,-413.5022863962439,-4163.022178766939
283,-410.417500818607,-4178.9265858771105
284,-407.35227148001775,-4194.6863841130125
285,-404.28435381362726,-4210.50600429239
286,-401.23034559193695,-4226.6270312395045
287,-398.1850172201738,-4242.372424582603
288,-395.1529854685424,-4258.357575561397
289,-392.1459727582618,-4274.156639099139
290,-389.1377145748655,-4289.294750398178
291,-386.141451344498,-4304.222913636476
292,-383.1484207298969,-4320.553098122976
293,-380.1717919035783,-4336.915413054652
294,-377.2055584707165,-4353.278956336751
295,-374.24811796282813,-4369.045642919872
296,-371.29911745853553,-4385.487444882195
297,-368.35206069878575,-4401.485395605897
298,-365.419518782444,-4417.607206024632
299,-362.4955216595,-4433.716674298148
300,-359.5869340664052,-4449.728477158399
301,-356.6796618554155,-4465.775251780675
302,-353.78832906998707,-4483.054108289276
303,-350.9002460294406,-4500.054741323231
304,-348.02923705521096,-4516.335733681074
305,-345.16570724203973,-4532.670193876504
306,-342.3061021985908,-4548.815048524662
307,-339.4667804982538,-4565.145023953475
308,-336.6356181814996,-4581.27332714422
309,-333.8115056319358,-4596.86487103391
310,-331.0074104128297,-4613.352860358384
311,-328.19932539686795,-4629.548998066325
312,-325.4041033283685,-4645.662703408741
313,-322.6195906901486,-4661.44371909551
314,-319.84036067581053,-4677.566515518227
315,-317.07743742107016,-4693.575843278264
316,-314.3197736787896,-4709.1640688323805
317,-311.56363243275985,-4725.635045978
318,-308.813758768773,-4742.211545067718
319,-306.0919945808008,-4758.308908013963
320,-303.38605483719095,-4774.229084009052
321,-300.68115404747743,-4790.666398457088
322,-297.98207595171914,-4806.584809732561
323,-295.30033853569364,-4822.809747915269
324,-292.61678706177815,-4839.761719225616
325,-289.95572341801824,-4855.7947393061
326,-287.29787345873603,-4872.425166971892
327,-284.64596662082465,-4888.644435547663
328,-282.0106736125157,-4905.039166715659
329,-279.37203632913645,-4921.249976213518
330,-276.75301285363855,-4937.083298608326
331,-274.1482298385964,-4952.99787994781
332,-271.54842896940283,-4968.897766084126
333,-268.9646411274308,-4985.526072781301
334,-266.3833746683687,-5000.899394574193
335,-263.81927387336657,-5016.369940204703
336,-261.2676758820693,-5032.721005308602
337,-258.7205433831763,-5049.532970716357
338,-256.1896306320724,-5065.711166304577
339,-253.66747943088114,-5082.770136410325
340,-251.15364039569874,-5099.079574845508
341,-248.65412724001783,-5115.724858048177
342,-246.16081533524164,-5132.371271800286
343,-243.67389693600796,-5148.055229581722
344,-241.1999989707664,-5163.537964987962
345,-238.73953583021523,-5180.139233450537
346,-236.2750977009797,-5196.09317471129
347,-233.8346908656,-5212.346071066125
348,-231.39972459033936,-5228.397831077839
349,-228.98328783728687,-5244.223224095087
350,-226.57092045739785,-5260.092928550941
351,-224.16379872243886,-5276.867173378058
352,-221.77161769636143,-5292.9588684240925
353,-219.38630666181905,-5308.818352854836
354,-217.02005658675023,-5324.859349501584
355,-214.66114827871922,-5341.4052523682585
356,-212.3108358050241,-5357.533968144974
357,-209.97600371579472,-5374.398254091325
358,-207.64301573032537,-5390.583505055922
359,-205.32619537627772,-5407.181663245534
360,-203.0075567415064,-5423.861730414275
361,-200.71313276643707,-5440.051601931601
362,-198.41759849685843,-5457.137439224311
363,-196.139828147108,-5473.600033858701
364,-193.87011613057678,-5489.5372597711275
365,-191.6053049363437,-5505.84102680878
366,-189.3486926964555,-5522.172510764399
367,-187.1086835697496,-5537.979680052134
368,-184.86934247183706,-5554.354206022235
369,-182.63847010666598,-5570.021935214197
370,-180.42589796419304,-5586.526924951379
371,-178.22776392800995,-5602.739546679823
372,-176.04405622487332,-5618.826400271322
373,-173.87126586521492,-5635.0003657733705
374,-171.70949191071657,-5651.598727423854
375,-169.55122792095756,-5667.890961221494
376,-167.40580965181869,-5683.622210206505
377,-165.26489185832486,-5699.891114762773
378,-163.1485660008758,-5715.741478448001
379,-161.03118757850928,-5732.752146918988
380,-158.9292006047309,-5749.526973372037
381,-156.8272304158337,-5765.715360141953
382,-154.7519241179317,-5781.8285542197245
383,-152.68481819146552,-5798.16409577866
384,-150.63951838296168,-5814.173814536082
385,-148.58561654646576,-5830.354431269079
386,-146.55720550764806,-5846.7204529506835
387,-144.53150421306384,-5862.275630078772
388,-142.5160166814336,-5878.120344901086
389,-140.5096746219125,-5894.480290566317
390,-138.51955733945022,-5910.764872519902
391,-136.5477966714733,-5926.004141618754
392,-134.58278898834885,-5942.094424894029
393,-132.62547465313594,-5958.080653247244
394,-130.69333945060464,-5974.307999770591
395,-128.75014672533268,-5990.172924749713
396,-126.82577668249074,-6007.359043738219
397,-124.90902627672504,-6023.6199946928355
398,-123.01037493341606,-6039.322254022546
399,-121.12715777569757,-6054.928655809196
400,-119.25551195901004,-6070.737601592261
401,-117.38683879429924,-6086.354363758787
402,-115.53485828827762,-6102.614771446432
403,-113.68546992661628,-6118.767015766074
404,-111.85556086354619,-6134.558219416356
405,-110.0280263087162,-6150.754294356307
406,-108.2242584456727,-6166.770098908244
407,-106.42755246978923,-6182.023432102006
408,-104.64316282967285,-6198.5458217762225
409,-102.87077847570195,-6214.7411568956395
410,-101.11754534522184,-6229.952552992841
411,-99.3808913400445,-6245.083130707286
412,-97.65501509384022,-6260.400584836618
413,-95.92804792223738,-6276.512650099537
414,-94.23283704231095,-6292.3629559050905
415,-92.55422919833505,-6308.712834409424
416,-90.88603313674354,-6324.309443604248
417,-89.21282967469175,-6339.456897517819
418,-87.56665953449088,-6355.638976977172
419,-85.9355628840318,-6372.468679800702
420,-84.31085086653376,-6389.245714709693
421,-82.70319976099277,-6406.06498338134
422,-81.09995517926005,-6422.053804107655
423,-79.52042633022403,-6437.305465209055
424,-77.95180524825638,-6453.492195323797
425,-76.39391565672405,-6469.101286118843
426,-74.84227945322196,-6485.5125754004
427,-73.30372965193429,-6501.457326737061
428,-71.77375257032905,-6517.432678467079
429,-70.26478489915154,-6533.028610414026
430,-68.7755896402383,-6548.316968370865
431,-67.3014774713905,-6564.045085009211
432,-65.83277299269922,-6580.543119576139
433,-64.38028430053633,-6596.224490849966
434,-62.94473857253671,-6612.265839096925
435,-61.52602133385527,-6627.686942814635
436,-60.11800538242424,-6643.682179695414
437,-58.72622559485909,-6659.730868654708
438,-57.34427275093286,-6675.554271851507
439,-55.96701647856513,-6691.8684936536365
440,-54.620546678206765,-6707.253126000914
441,-53.28624031107607,-6724.2828836462295
442,-51.9573313862321,-6741.643952097359
443,-50.6460344226076,-6757.533335114506
444,-49.348842616500505,-6772.674166785848
445,-48.073295507031716,-6787.957314013134
446,-46.8215216593636,-6803.719893147984
447,-45.58123176976788,-6817.493402700302
448,-44.36199454851986,-6831.803442599691
449,-43.149762500412734,-6847.69481050739
450,-41.965217961053995,-6863.8460459764865
451,-40.78126077713965,-6878.57063438478
452,-39.62885750253268,-6894.132908411144
453,-38.46969131789784,-6910.069716997749
454,-37.33567158449215,-6925.133202866929
455,-36.2305779236916,-6939.956780896434
456,-35.135454432809055,-6955.197493899357
457,-34.068726828263934,-6970.134651801713
458,-33.00821066194872,-6985.267868899938
459,-31.980840821280125,-7000.26074467693
460,-30.955688995550517,-7016.499068226585
461,-29.95046460084528,-7032.246943062034
462,-28.959941385303964,-7046.841619917605
463,-27.988894529878834,-7062.038873021237
464,-27.024959213308065,-7076.953611843171
465,-26.090607529095323,-7092.316170805749
466,-25.171967682923295,-7107.022277186188
467,-24.268397520710423,-7122.103082952533
468,-23.38765676324634,-7138.647727403595
469,-22.53500776616157,-7155.1026750871
470,-21.69544235082263,-7169.496600866766
471,-20.883311039187774,-7184.470789012088
472,-20.085900405846687,-7199.734742278606
473,-19.319430149444187,-7214.40198381524
474,-18.554645479376276,-7230.048600638081
475,-17.816746258842258,-7245.408246156898
476,-17.097080302966887,-7259.298574274967
477,-16.393582812231088,-7274.316167321082
478,-15.711962755191836,-7288.339481070313
479,-15.058334176655636,-7303.566515750527
480,-14.422607558983929,-7318.573674291007
481,-13.811406556044277,-7333.669817690471
482,-13.222123609641686,-7347.8975201700705
483,-12.650261980524066,-7362.375610781282
484,-12.092264987820828,-7377.061481696864
485,-11.569839634738502,-7391.189633408066
486,-11.061761051478571,-7405.702541202598
487,-10.569843552333952,-7419.700321041346
488,-10.084625603394317,-7434.065747945387
489,-9.623398720818715,-7448.277645903628
490,-9.186468580319671,-7462.210723137069
491,-8.77239469787297,-7475.8724762475895
492,-8.361231025871676,-7489.722783056746
493,-7.975844098050731,-7504.836293274374
494,-7.599575895495592,-7521.093764236275
495,-7.243939512745429,-7535.381004292566
496,-6.913575650031008,-7549.71546608993
497,-6.591140344381175,-7563.553088489738
498,-6.285714945412211,-7579.027034013951
499,-5.993227399745466,-7591.249981714603
500,-5.700099027405132,-7603.4642877524275
501,-5.432823086467225,-7617.341792632235
502,-5.171016846999793,-7631.668200191397
503,-4.940124804102981,-7645.221360345274
504,-4.7317406937842055,-7659.492264931439
505,-4.542313392513607,-7674.850189878393
506,-4.36567018698439,-7689.305555007712
507,-4.200337119253719,-7703.233205059897
508,-4.058783868014972,-7717.127647013847
509,-3.9216295805309627,-7730.993675480303
510,-3.808183653082652,-7746.487870521906
511,-3.7028871027074373,-7760.721151144574
512,-3.5966022052062825,-7775.187605132654
513,-3.516273498300835,-7788.494773280164
514,-3.442887862542294,-7802.348662648102
515,-3.383846468950297,-7816.891821656182
516,-3.3220357544711177,-7830.201107776639
517,-3.266992961610286,-7844.208297509835
518,-3.2152742460612997,-7858.538637109379
519,-3.193623240782118,-7872.955264616298
520,-3.1729327614815346,-7887.699523490436
521,-3.174710196641955,-7901.738515948738
522,-3.1952809690200055,-7914.768387374677
523,-3.2156006669141433,-7928.845218338797
524,-3.257158218931964,-7942.861857900955
525,-3.2968615517764746,-7957.0261670871705
526,-3.3407919763788967,-7972.02618974947
527,-3.4070325411920392,-7985.6432177888955
528,-3.4848144279632023,-7998.691921246866
529,-3.5556843955224493,-8012.547740662822
530,-3.643665480547598,-8026.202539623175
531,-3.7282759998509944,-8040.340005393407
532,-3.8300664406539098,-8054.98458894231
533,-3.9574046726121295,-8069.287843070786
534,-4.093870261369704,-8084.580769175246
535,-4.232135448182008,-8098.691736723495
536,-4.388003526555723,-8112.953397622806
537,-4.544822985836264,-8126.341675133951
538,-4.715509031221574,-8141.292180548831
539,-4.892193135555646,-8155.005052925448
540,-5.0714384715916925,-8168.471287400143
541,-5.258559866597453,-8181.979779068184
542,-5.457104962820596,-8196.308636397083
543,-5.679851003480609,-8210.725357396508
544,-5.897721950841843,-8224.819756427298
545,-6.134333768031285,-8238.542392955678
546,-6.3681194461402,-8253.355548570098
547,-6.624328638101916,-8268.254145036393
548,-6.868211272149084,-8282.00168860525
549,-7.134191496339428,-8295.235676329386
550,-7.409054581932979,-8310.149123487625
551,-7.683371966039987,-8324.705201560415
552,-7.958338812756994,-8339.05720988565
553,-8.263623791847168,-8354.188903175038
554,-8.572537829778058,-8368.29939372888
555,-8.895631494292603,-8382.323095764114
556,-9.198131894831123,-8397.09611823572
557,-9.51849056784714,-8410.681686967151
558,-9.854209813156887,-8425.148221682975
559,-10.229427187062685,-8439.083078387519
560,-10.599933950386331,-8453.654338603985
561,-10.980818404956937,-8468.525040836097
562,-11.349323734203937,-8482.909653361194
563,-11.741901262927842,-8496.673985349511
564,-12.110192914173341,-8511.049005221883
565,-12.499174296340572,-8526.533960731364
566,-12.885943239226991,-8541.2757091531
567,-13.298720171056049,-8555.018230808362
568,-13.717251664939896,-8569.243036278209
569,-14.128250010301246,-8584.266520845258
570,-14.555819850727731,-8597.819546925026
571,-15.019562754045738,-8611.068925672549
572,-15.487162270767486,-8624.768461041458
573,-15.94251293971307,-8639.456445038284
574,-16.406682666672722,-8655.19808234688
575,-16.886604752221828,-8668.507575918253
576,-17.376525940755172,-8681.166834209953
577,-17.8548836881415,-8695.766674631013
578,-18.347416509237846,-8711.590107466638
579,-18.83517631217488,-8726.114562375262
580,-19.33659517445072,-8739.480732275491
581,-19.830031550277326,-8754.40107437021
582,-20.339236639658665,-8768.157088586724
583,-20.84410233284585,-8783.635225167363
584,-21.353463370363542,-8798.183781131138
585,-21.900346670290773,-8812.82333940436
586,-22.472962422457712,-8826.41389647225
587,-23.05481265739205,-8841.10895543415
588,-23.64349353131466,-8856.149224947218
589,-24.23129304058044,-8870.383692329866
590,-24.826851742793096,-8884.081755830983
591,-25.423365032094907,-8896.710990794383
592,-26.015741940307734,-8910.854694095964
593,-26.60333709458847,-8926.178992573372
594,-27.190164795304653,-8940.788516303144
595,-27.80347955210901,-8956.515655778552
596,-28.423238259848958,-8972.640612800185
597,-29.05563845449261,-8986.223890035559
598,-29.692978151689303,-9000.718740493538
599,-30.334517615085232,-9014.335791692556
600,-30.987462595424276,-9029.600875204951
601,-31.663793624784475,-9043.008619931414
602,-32.33824214366528,-9058.619596339424
603,-33.02198694871241,-9071.360758930161
604,-33.71203021213397,-9085.45847280327
605,-34.40026022220455,-9099.261582924064
606,-35.08783514372418,-9112.72181674753
607,-35.78399419842172,-9127.923628627848
608,-36.47829819303375,-9142.652870140824
609,-37.20902368893336,-9156.8532897113
610,-37.929272382969074,-9170.631345828804
611,-38.6561072015687,-9186.113848030569
612,-39.39325512061269,-9201.119110613392
613,-40.14709917980473,-9214.040632294338
614,-40.88703105737828,-9230.610289091996
615,-41.65144033632474,-9246.598830382733
616,-42.427493577373625,-9260.476823955332
617,-43.1779819219647,-9273.492236344036
618,-43.955298117280435,-9288.830164955347
619,-44.75679933430034,-9305.00513366805
620,-45.57835811018559,-9319.245005928236
621,-46.40138241335727,-9333.989159905723
622,-47.22930240773654,-9348.460088754695
623,-48.0823501427145,-9364.23538991947
624,-48.94450898936485,-9378.463146669017
625,-49.82232315816405,-9391.434566627227
626,-50.70289849974334,-9405.845250770073
627,-51.594286537207935,-9420.575659485812
628,-52.48206303828361,-9434.966317019547
629,-53.397104903193494,-9450.139915992158
630,-54.33224145417044,-9465.04763987813
631,-55.26838734848171,-9480.34633781762
632,-56.200944416283946,-9493.742706407293
633,-57.12542958775258,-9506.17044805842
634,-58.063492261653764,-9522.270186049212
635,-59.0113286420668,-9537.062199842057
636,-59.97747373783305,-9551.369017272173
637,-60.93392593030795,-9566.277562752979
638,-61.8825445642443,-9581.054697038853
639,-62.86954141817215,-9595.673100886659
640,-63.850180789951864,-9610.693947121303
641,-64.82483554210772,-9624.724653559819
642,-65.8024658858859,-9637.819982306994
643,-66.80373322296224,-9652.904917581882
644,-67.82980145875568,-9667.59672409107
645,-68.84977461694153,-9683.07992488396
646,-69.88557382853183,-9697.181714210237
647,-70.93464170035587,-9710.815335439282
648,-71.98856848200772,-9725.501808994002
649,-73.04046228876551,-9741.922355643153
650,-74.1066181211762,-9757.23991388463
651,-75.2009932193133,-9772.820786873628
652,-76.27020765072335,-9786.98033620541
653,-77.36711358114381,-9802.312837387068
654,-78.48185708612583,-9816.94010608093
655,-79.61675760332774,-9832.277117817684
656,-80.76386405146023,-9846.813081957456
657,-81.94078940312657,-9860.710084990798
658,-83.13198327762903,-9875.118213395222
659,-84.32626986803835,-9891.339155933603
660,-85.51738445822467,-9906.968446678604
661,-86.71482048347058,-9922.686061185
662,-87.95516440616085,-9935.435917048228
663,-89.18001306099005,-9948.996529342412
664,-90.414884206726,-9965.63109634735
665,-91.69693217903078,-9980.321279487609
666,-92.98422103584322,-9994.543630644559
667,-94.28514479716965,-10011.118773302363
668,-95.60283201526919,-10026.255905636108
669,-96.96370494249469,-10040.93571643767
670,-98.3233507187607,-10055.203291567317
671,-99.70493857372013,-10071.969967052877
672,-101.12099599689041,-10086.50949429928
673,-102.52959396986067,-10103.194273751156
674,-103.97295735558019,-10118.344481661135
675,-105.42565178860251,-10133.930117411664
676,-106.86045396230189,-10149.027028678194
677,-108.35432172206207,-10165.514839530293
678,-109.88857816440701,-10180.311442751077
679,-111.45895341817946,-10195.327036555862
680,-113.0228002846528,-10210.085260524102
681,-114.6420943036827,-10228.257862383887
682,-116.2922780164864,-10242.41248208959
683,-118.00350466109045,-10258.60297668996
684,-119.76579693387326,-10274.980679908242
685,-121.55578137914709,-10290.751565161412
