N,lnPi(N),U(N)
0,-133.91130261495329,0.0
1,-128.99872193845127,-10.38844015808354
2,-124.7770623391944,-20.81116608704906
3,-120.96218115707588,-31.238730107146694
4,-117.42870698404313,-41.738705346248025
5,-114.1154151776558,-52.27945654508585
6,-110.9815819205257,-62.838837286843045
7,-108.00631565429106,-73.4753588678177
8,-105.152495312482,-84.1151785692382
9,-102.4266275647714,-94.73743226705119
10,-99.79600245832908,-105.5287484465116
11,-97.2578079749298,-116.22568900882834
12,-94.80624206571729,-126.95771006137147
13,-92.43615436707391,-137.77482129864438
14,-90.1360545951234,-148.63684609776828
15,-87.90077209346194,-159.52440633494916
16,-85.72678734470456,-170.45438038017164
17,-83.61628901562052,-181.40223576004428
18,-81.56096239610294,-192.43290511415398
19,-79.55228861614022,-203.519462669301
20,-77.59598755513815,-214.6143682216607
21,-75.68879634313491,-225.81244128774415
22,-73.82559405073725,-237.08182534390653
23,-72.00833220132726,-248.29986647673286
24,-70.23076567077366,-259.58732389760917
25,-68.49224968294199,-270.95210316473094
26,-66.78860011703786,-282.31091382467275
27,-65.1193001242925,-293.7644081562721
28,-63.48667962425561,-305.2630218063023
29,-61.89277519987987,-316.7576430061454
30,-60.33097332065437,-328.3893608170292
31,-58.79671491009042,-339.99847016728745
32,-57.2957986176197,-351.6695837936131
33,-55.82632826270909,-363.34107764611326
34,-54.3876921340561,-375.07193744355027
35,-52.971612025113096,-386.8664641725409
36,-51.5821045836746,-398.85431860765675
37,-50.22050679640564,-410.85821061271054
38,-48.88480549250685,-422.8798326567012
39,-47.5751182713447,-434.9382878917968
40,-46.28801855939745,-447.10044766349165
41,-45.02446852455906,-459.29151846336754
42,-43.78738500368612,-471.41265269130963
43,-42.57101018297525,-483.70593571420613
44,-41.378576640508804,-496.0614791049047
45,-40.20590842479164,-508.53345601277397
46,-39.055631851891754,-520.9878129816971
47,-37.930661475026106,-533.565272010761
48,-36.82357003736214,-546.0656523090001
49,-35.7423859651821,-558.7038100490317
50,-34.67490770706666,-571.2979950557674
51,-33.628646360311954,-584.0326192010325
52,-32.60550566200863,-596.8844876037147
53,-31.598715888723497,-609.6181010751752
54,-30.611064533068948,-622.5332898730194
55,-29.6435437096714,-635.4347452582115
56,-28.696149472375502,-648.4968984915904
57,-27.771434677627262,-661.7558507607391
58,-26.858149083160235,-675.3192346191245
59,-25.965780018602267,-688.6760369723124
60,-25.092963810855302,-701.9544234973837
61,-24.234469731588938,-715.2443439791386
62,-23.39485368159138,-728.6094539212318
63,-22.571851822635516,-742.2564401711134
64,-21.766381016947683,-755.938339704644
65,-20.97796647573515,-769.5917039983578
66,-20.20583705312601,-783.3429584667101
67,-19.45101477692328,-797.3937112031308
68,-18.71052656153862,-811.407486664124
69,-17.98784131056164,-825.3156864638113
70,-17.28168927413261,-839.3472055815873
71,-16.59509523029012,-853.4780220967659
72,-15.924408499783501,-867.595572801165
73,-15.267447586702138,-882.027056803945
74,-14.62921037336749,-896.6030184051087
75,-14.009994213425989,-911.0579922812067
76,-13.403819785456028,-925.9151522309185
77,-12.808441556038295,-940.704903195503
78,-12.236938068345856,-955.2882850303322
79,-11.679668567039974,-970.0513241758708
80,-11.137031056048135,-984.9143918502014
81,-10.612957114267493,-999.8349361220935
82,-10.098580461988169,-1014.889311352912
83,-9.604556937259963,-1029.911534976076
84,-9.12875879882066,-1044.6483520720467
85,-8.668537642374039,-1059.748371159436
86,-8.225109541561741,-1075.304900451607
87,-7.801296948161086,-1090.73641613765
88,-7.393326687461572,-1106.3951497280614
89,-6.999365431631551,-1121.9790476996532
90,-6.621582164811548,-1137.6942164174798
91,-6.2630822495104805,-1153.4221210068536
92,-5.9215322819879415,-1169.724536020578
93,-5.593354134367692,-1185.7867015195734
94,-5.284993924831602,-1201.817664380338
95,-4.99861793897181,-1218.0380309300308
96,-4.727984321763747,-1234.3428551227807
97,-4.474812997149163,-1250.7375286493952
98,-4.237822379102985,-1267.0889074355073
99,-4.019569223219312,-1283.6855294313827
100,-3.8189233382761842,-1300.334465984426
101,-3.6361818314652425,-1317.1780481249625
102,-3.4720801116718776,-1334.0631250102524
103,-3.3274369460280213,-1351.0209520750905
104,-3.201728819814426,-1368.1184188252628
105,-3.09729672161898,-1385.2279118756232
106,-3.008572050617167,-1402.6528993063584
107,-2.9401735252968337,-1419.6773324743408
108,-2.8918842016256208,-1436.7968738069103
109,-2.8664948175422382,-1454.3840150876313
110,-2.860775741580588,-1472.1443472096907
111,-2.875171076557186,-1489.9421924726485
112,-2.9096598024746556,-1507.7320741850854
113,-2.9655775329838066,-1525.8572194326698
114,-3.0405614185586303,-1544.4041483965702
115,-3.1383841892110156,-1562.9379965677945
116,-3.2602051102903915,-1581.1437879508085
117,-3.403004977134961,-1599.4977576341262
118,-3.5694865661977446,-1618.0335889567796
119,-3.756403176682531,-1636.5359501799976
120,-3.968414562693758,-1655.308268516219
121,-4.205737448043825,-1673.7829186391791
122,-4.466620007943353,-1692.534739129591
123,-4.750788456474586,-1711.5150126254703
124,-5.063584592444036,-1730.6980035039305
125,-5.404833624780869,-1750.037506124896
126,-5.769619777861797,-1769.513681508386
127,-6.163566488889407,-1789.2471711945655
128,-6.586746562921411,-1808.7442899108792
129,-7.034432188569502,-1828.6259590678965
130,-7.510173638317246,-1848.6318074095107
131,-8.011792138618906,-1868.8803944442006
132,-8.550226877483032,-1888.9576654638513
133,-9.11551164006375,-1909.1505818930455
134,-9.70904030354581,-1929.5270043534656
135,-10.33349259967317,-1949.937630714343
136,-10.986374195036367,-1970.321934231244
137,-11.676609212898105,-1991.1984640022347
138,-12.394569161222824,-2012.0937428280959
139,-13.150325626284262,-2033.2095300591864
140,-13.94002351092576,-2054.250136758292
141,-14.766951836875057,-2075.4162214583193
142,-15.625806424836801,-2097.116827005153
143,-16.51591592266039,-2118.7312640009113
144,-17.441697485128763,-2140.3159086226406
145,-18.40837949955364,-2162.1846396734945
146,-19.41254473500937,-2183.920058218602
147,-20.460972578218524,-2204.945878535822
148,-21.55993935823171,-2226.0988017318705
149,-22.690850497799723,-2248.4514898030466
150,-23.869406427999202,-2271.019841801968
151,-25.08482622390968,-2293.5221657103175
152,-26.33918371301609,-2316.3415981630606
153,-27.643490558666137,-2338.252723847985
154,-28.982452853483956,-2360.612742606103
155,-30.375259670210333,-2383.3595939593506
156,-31.80791192079493,-2406.1073888196006
157,-33.28900901179703,-2428.8714684878178
158,-34.81977595564775,-2452.467151835288
159,-36.404420117974915,-2475.3843023587797
160,-38.03444749846121,-2498.415816934026
161,-39.70534729269752,-2521.8826652674616
162,-41.424949752113214,-2545.4528088312763
163,-43.20739393903472,-2568.834718916489
164,-45.045113606537704,-2592.518183916931
165,-46.94269637705883,-2616.135340935347
166,-48.89476946223581,-2639.31139275894
167,-50.90673585017192,-2662.7402723661507
168,-52.97625146643781,-2687.0048420601524
169,-55.10476517471114,-2710.988341453325
