N,lnPi(N),U(N)
55,-922.0559075648098,-1203.1902304477408
56,-916.4671896189445,-1225.583414050925
57,-910.9105899743745,-1248.2015351144364
58,-905.3653842844749,-1270.7146236273693
59,-899.8292723105,-1293.4536520314869
60,-894.3320395684466,-1316.199133599177
61,-888.8653124319319,-1338.6719897353905
62,-883.4099068608913,-1361.3280584291788
63,-877.9760182439638,-1383.9437364582554
64,-872.5868493181149,-1406.5432123545907
65,-867.203827619087,-1429.2639993701014
66,-861.8571740536765,-1452.009633792215
67,-856.5075803094792,-1475.3418550197966
68,-851.1772843975151,-1498.5719052547356
69,-845.8668602616378,-1521.4784721232718
70,-840.6100685325838,-1544.4981483018491
71,-835.3518087197748,-1567.2980982461595
72,-830.1182976295181,-1590.0428662987542
73,-824.9095565343653,-1612.7768464459805
74,-819.720696267297,-1635.914169431373
75,-814.5515836287844,-1659.2899983510724
76,-809.3912481119032,-1682.057613839279
77,-804.2581957901468,-1705.0971212509903
78,-799.1435954466531,-1728.0326454137685
79,-794.0508213419605,-1751.0112435715855
80,-788.9769188267835,-1773.9435635627597
81,-783.9359874341436,-1797.54725781444
82,-778.9014232941557,-1820.2670628886553
83,-773.8698285906079,-1843.1662293878035
84,-768.8812086810459,-1866.3757675124798
85,-763.9074800260411,-1889.383244965633
86,-758.938134191781,-1912.729333440424
87,-754.0042421079254,-1936.0735354970093
88,-749.0837775033301,-1959.0196442821762
89,-744.1921882077768,-1982.5377478385926
90,-739.3212084968874,-2005.8842404708848
91,-734.4517658270075,-2029.4954164840165
92,-729.6151495933783,-2053.1481161250267
93,-724.7808311931425,-2076.7346670339466
94,-719.9804696257527,-2100.0189933935762
95,-715.1793330382413,-2123.6503388195415
96,-710.3936587096324,-2146.836973585305
97,-705.6376205692759,-2169.7288553799153
98,-700.8975762360504,-2192.721058363444
99,-696.1809316736112,-2216.079804986599
100,-691.4770072273602,-2239.4620913867257
101,-686.7989983746941,-2262.779893660685
102,-682.1377124205198,-2286.215109968267
103,-677.487632344156,-2309.6945621341
104,-672.8559695909622,-2333.104205679265
105,-668.2458642865539,-2356.591968175082
106,-663.6442919874809,-2380.081426879391
107,-659.0711038936699,-2403.505326692306
108,-654.5048193781764,-2426.95742559724
109,-649.9545877360665,-2450.3180761206313
110,-645.4275192285562,-2473.7035390182864
111,-640.9229917022877,-2497.06849184545
112,-636.4285894934436,-2520.515548579162
113,-631.949993591002,-2543.8496392315137
114,-627.4911264179239,-2567.4374471177
115,-623.0410139762429,-2590.956993009604
116,-618.6173326496305,-2614.566110045649
117,-614.2034945638909,-2638.23580349487
118,-609.8119453207471,-2661.7401375436457
119,-605.4363308783569,-2685.3766076606116
120,-601.0704743485225,-2709.0388449551538
121,-596.7240415507817,-2732.76507280668
122,-592.3978239181532,-2756.11875121278
123,-588.0851481315843,-2779.770118961984
124,-583.790193666542,-2803.525386614783
125,-579.5055954509806,-2827.2323374113184
126,-575.2429566769252,-2850.8850676088477
127,-570.9985469118586,-2873.5309983787593
128,-566.7738865420538,-2896.223156024178
129,-562.5597940627229,-2920.2495701524313
130,-558.3675421927109,-2943.922653722577
131,-554.1907820644795,-2967.801609334536
132,-550.0186878327376,-2991.395829890156
133,-545.8728392033847,-3015.0083661022363
134,-541.7314661904481,-3039.383080141619
135,-537.6059848670747,-3064.0154345311457
136,-533.5003411740994,-3087.7479710499174
137,-529.4142995912064,-3111.075634457695
138,-525.3399431120412,-3134.503118159366
139,-521.2804668995511,-3158.14471810963
140,-517.237790129538,-3181.884755484236
141,-513.2157781376869,-3205.5056561088422
142,-509.2015873855797,-3228.0441084023914
143,-505.2073525180019,-3251.0359680679394
144,-501.2213300089344,-3274.9906154996133
145,-497.25806094556583,-3298.877731862187
146,-493.30267925352234,-3322.5334164496744
147,-489.36312408920764,-3345.9846583030885
148,-485.44017227978406,-3369.8910033232532
149,-481.53722995621627,-3393.754757485236
150,-477.6511122440314,-3417.467308567022
151,-473.7759846629027,-3441.033695035032
152,-469.91439498841305,-3464.543504325382
153,-466.0679992308145,-3488.263419223018
154,-462.235622485422,-3512.0209560102667
155,-458.4210288747963,-3535.7477608202607
156,-454.6209268448911,-3559.393245853076
157,-450.83290957967074,-3583.9271712223417
158,-447.0575621520695,-3608.3132168572047
159,-443.29698173373276,-3632.037528440065
160,-439.557580642085,-3655.6676215743064
161,-435.8311946394882,-3679.556324289646
162,-432.11455279282904,-3703.14944199007
163,-428.4141616708548,-3726.5717795373057
164,-424.7298083503939,-3749.549960982171
165,-421.0611340572177,-3772.2399867618806
166,-417.4023079607882,-3795.89600569749
167,-413.7586682552484,-3819.394233371364
168,-410.1350684054304,-3842.71073085058
169,-406.5202377358943,-3866.3668640633114
170,-402.92727204419816,-3889.9115527230897
171,-399.34769053335447,-3913.3666276831646
172,-395.7844594730651,-3936.4688524366356
173,-392.2382312743863,-3959.5790806017467
174,-388.7064334090046,-3983.0195492015337
175,-385.19310849350256,-4006.5913200159557
176,-381.69356985365073,-4030.092125171039
177,-378.20537383847056,-4053.527457121876
178,-374.72704474037516,-4077.289317153045
179,-371.261377278808,-4101.649902824138
180,-367.8069368581945,-4125.991237330134
181,-364.37036950744493,-4149.121195588668
182,-360.94338324861656,-4172.900797472103
183,-357.52835417461836,-4196.599364504218
184,-354.13184707977484,-4220.261280545499
185,-350.74987257566863,-4243.621958748903
186,-347.38477207444146,-4267.074952855415
187,-344.0247204991232,-4291.66596971947
188,-340.68090567348463,-4316.033666850766
189,-337.35868187249355,-4339.207657027
190,-334.0446063797739,-4362.691188597644
191,-330.7420774545293,-4386.180572225014
192,-327.46464405243114,-4409.7114903698675
193,-324.19344813810494,-4433.190571843414
194,-320.9396261855063,-4455.825130075915
195,-317.6979189878733,-4478.062422327697
196,-314.4766297807952,-4501.153602849576
197,-311.2626982091235,-4523.917347712326
198,-308.0643432423624,-4546.746283534681
199,-304.8757907657081,-4569.804223250074
200,-301.70642871437576,-4592.788955981319
201,-298.5577947562564,-4616.037292650726
202,-295.4224735425705,-4639.246018727426
203,-292.29854882686163,-4662.614459818811
204,-289.18971832625857,-4685.8234538973775
205,-286.0952327857103,-4709.069015300833
206,-283.0167582005911,-4732.362370332528
207,-279.9474244001243,-4755.439335242729
208,-276.88902149262174,-4778.781086652831
209,-273.8464454584241,-4801.53404031042
210,-270.81475987061697,-4824.743994225224
211,-267.8008933390165,-4848.137980302097
212,-264.7956489221699,-4870.983179785835
213,-261.8071322494818,-4893.8522019622615
214,-258.8379241433688,-4916.645833010029
215,-255.88452657720586,-4939.80521340901
216,-252.93256661988175,-4962.932327253511
217,-250.0047029578368,-4986.774875979754
218,-247.08942599654483,-5010.622520291363
219,-244.19249787927788,-5033.587683700665
220,-241.30753372939876,-5056.365849609254
221,-238.43850492509887,-5079.262614172301
222,-235.5844083444208,-5102.308582415164
223,-232.73490945527692,-5125.5232999965665
224,-229.90769330958096,-5148.140382378944
225,-227.10080344794073,-5170.2708758711815
226,-224.2990810929366,-5193.037574998569
227,-221.5164794231814,-5215.829460431181
228,-218.74571733372113,-5238.33878281794
229,-215.99468887922467,-5261.237181646866
230,-213.25507242771323,-5284.21363007644
231,-210.5296927111624,-5307.192920507921
232,-207.81453474237878,-5333.093007130723
233,-205.1120413390363,-5358.5287288077525
234,-202.4184489959341,-5381.23761764646
235,-199.74127632833506,-5404.2216068552225
236,-197.0792788500296,-5427.315458145342
237,-194.42945258333953,-5450.154767022585
238,-191.79451291546343,-5472.968456214352
239,-189.1820003593889,-5493.479198242305
240,-186.5813197055179,-5513.032195889391
241,-183.99664924538547,-5535.328186540864
242,-181.4277194888257,-5558.282171845785
243,-178.86690617969975,-5580.8676452133805
244,-176.3241634596552,-5603.504216753412
245,-173.79754504078687,-5626.109654638858
246,-171.28327545106276,-5648.877808767778
247,-168.79132759553931,-5673.015165701159
248,-166.31288378691897,-5697.00397389906
249,-163.8444801182834,-5719.675978077925
250,-161.3960520047808,-5742.5620259898715
251,-158.96089976808298,-5764.890122765675
252,-156.5367444615199,-5787.395232067036
253,-154.12995187664092,-5809.923770342837
254,-151.7416935744168,-5831.279898828012
255,-149.37175250837686,-5852.597754199465
256,-147.01754292262058,-5875.08344885736
257,-144.67768405669926,-5897.141238315497
258,-142.34708004949562,-5919.134583733801
259,-140.04127270550498,-5941.516415077611
260,-137.75052729200706,-5963.782761638402
261,-135.47542498643497,-5986.122266985243
262,-133.21614586355486,-6009.623468386184
263,-130.97030833169447,-6033.37164631777
264,-128.7478242180341,-6056.093197802489
265,-126.5304262193547,-6078.539858717646
266,-124.33303714106478,-6101.228547372157
267,-122.14946759897089,-6123.946381103189
268,-119.9773312587547,-6146.6225227029645
269,-117.8314964351789,-6170.064798652078
270,-115.68794432213554,-6193.979498082714
271,-113.56801257585312,-6216.63465953985
272,-111.45967049681008,-6239.726086978801
273,-109.37504012094723,-6262.438844707562
274,-107.30002656002875,-6284.885367808165
275,-105.24449370663297,-6307.638609664806
276,-103.20223727167127,-6329.644968563691
277,-101.17540316447025,-6352.864705409098
278,-99.16423525701293,-6376.0000739781535
279,-97.16706295924519,-6398.36461003375
280,-95.19000737826786,-6419.908518142009
281,-93.23096410061112,-6442.560170629935
282,-91.29321193216651,-6464.831099510833
283,-89.37631474807245,-6487.398529015598
284,-87.47502154537801,-6510.375070461363
285,-85.5833346303857,-6534.026674480992
286,-83.70712840019746,-6556.233326743066
287,-81.85423214822663,-6578.815270209743
288,-80.02181999457139,-6601.383103179454
289,-78.19472238263097,-6623.912232680304
290,-76.39626772110068,-6645.821780305414
291,-74.61426297278695,-6668.0709711640375
292,-72.85234589328957,-6688.4714154416
293,-71.1144048385429,-6708.375423281512
294,-69.38779764182914,-6730.585423177341
295,-67.68541712618367,-6753.258729375026
296,-65.99196928987203,-6775.507697433466
297,-64.32657086213862,-6798.586820597819
298,-62.67552911972962,-6821.0145852383575
299,-61.041823994955394,-6843.014130961208
300,-59.42428131994939,-6864.834313614876
301,-57.82630552319756,-6887.2440272565
302,-56.24209652479681,-6909.556483205233
303,-54.6973077730338,-6931.823976717191
304,-53.17007302106663,-6953.81612490851
305,-51.663764610131466,-6976.250716782641
306,-50.17218822575637,-6998.705942508939
307,-48.69898922109246,-7021.74718385929
308,-47.23157137722228,-7044.66384626081
309,-45.78453116314245,-7066.477447695914
310,-44.36927388298977,-7088.887763964944
311,-42.971888083317026,-7110.7347729264875
312,-41.590344934732684,-7133.199464403966
313,-40.23050593897187,-7155.1938004808035
314,-38.904339791424945,-7176.108648371301
315,-37.59853592475747,-7197.63731734897
316,-36.30752733066447,-7220.439907042717
317,-35.035706113410924,-7242.83510092186
318,-33.78406570586003,-7265.842931927531
319,-32.54815871719643,-7288.051684087724
320,-31.344596632244702,-7310.2247896249755
321,-30.153793761015322,-7332.800895230612
322,-29.0028893069898,-7351.2122305933735
323,-27.876799161562303,-7370.402003601834
324,-26.779976998052234,-7392.828323446156
325,-25.69562108295554,-7414.740922932804
326,-24.639696888268872,-7437.759529204166
327,-23.601250019991994,-7460.205801946402
328,-22.590444080206908,-7482.295321384212
329,-21.603991413081076,-7505.268763392814
330,-20.6357793203224,-7527.070081935439
331,-19.68789021128714,-7550.308058966475
332,-18.759852559285264,-7572.516655617743
333,-17.85538683768118,-7594.6917961147265
334,-16.988876141290802,-7617.022948288068
335,-16.131909645019505,-7639.30001378624
336,-15.313895184933019,-7662.250591426389
337,-14.519901853085004,-7684.000204500044
338,-13.749666288417304,-7705.567265569523
339,-13.004012019926451,-7727.556172214565
340,-12.278225731688964,-7749.85615967022
341,-11.57735777406515,-7771.253554764553
342,-10.902660381982288,-7793.148758916825
343,-10.256712339900789,-7814.044951109041
344,-9.644746582761629,-7836.87339785567
345,-9.065845898060163,-7859.413770766812
346,-8.502716670296424,-7880.936898269632
347,-7.958206870705,-7902.5344188582385
348,-7.436503800959146,-7924.312358411029
349,-6.94869923022725,-7946.056210655428
350,-6.473303879021843,-7969.0459427317255
351,-6.040260392024495,-7991.213072740764
352,-5.628456171458312,-8017.965915479639
353,-5.235566598810921,-8044.462517485663
354,-4.8627096792661195,-8066.301982642617
355,-4.531005042714016,-8088.803579364438
356,-4.226849523838839,-8111.92789666896
357,-3.9472254716872626,-8133.857168973831
358,-3.6807784355521576,-8155.813301720656
359,-3.4615551692138538,-8172.513409457344
360,-3.2597503685826736,-8187.773390999646
361,-3.0949784625318,-8209.580565927085
362,-2.9644000740881906,-8231.861591662397
363,-2.838946287713044,-8254.563107135647
364,-2.762682951976559,-8277.92664479313
365,-2.7119225489450414,-8299.559289576893
366,-2.688795748768372,-8321.724077707564
367,-2.6983544103209183,-8346.935294692172
368,-2.7517474041367236,-8371.819665019342
369,-2.8192121147601497,-8394.181172115612
370,-2.912875839036816,-8416.740927868814
371,-3.0236408164446416,-8438.615563452768
372,-3.1641705604727135,-8459.492330767913
373,-3.3285608400049127,-8481.035445134505
374,-3.525734323080543,-8504.441523950489
375,-3.7808215955781193,-8525.989399714861
376,-4.038950438696704,-8548.204561639752
377,-4.324511361093075,-8569.595308338234
378,-4.6424637886841555,-8592.4747472569
379,-5.002480928955039,-8613.834586462472
380,-5.370346241130166,-8636.25321506674
381,-5.769164637757287,-8658.238544190885
382,-6.182062130786791,-8682.63307996298
383,-6.60052777181477,-8707.028057780699
384,-7.054226158927124,-8728.71466766356
385,-7.5389073415408365,-8751.713503210805
386,-8.051909801475633,-8774.152960603358
387,-8.623781583355369,-8795.394260418427
388,-9.233793522089174,-8817.583297542296
389,-9.859318398920097,-8837.078372920572
390,-10.503285658502366,-8857.16458746622
391,-11.180262067907963,-8880.01188441948
392,-11.894008559773285,-8901.36150923936
393,-12.637433532894194,-8922.23404351197
394,-13.438988012741449,-8943.889230491186
395,-14.258062565659886,-8966.482163849112
396,-15.119870189774021,-8988.084694391757
397,-15.998122335642622,-9010.24028748303
398,-16.898054362745597,-9034.426836879633
399,-17.83554127039929,-9057.081753704639
400,-18.783302681158602,-9078.725410993153
401,-19.747245527794348,-9101.410406474257
402,-20.741254220951532,-9122.73965530633
403,-21.77617839590357,-9145.811614791979
404,-22.841865279717695,-9173.445591069176
405,-23.910743336841733,-9201.46240541176
406,-25.01591108084631,-9222.196059774724
407,-26.13905258619843,-9245.05850904074
408,-27.291625746095633,-9268.06536141783
409,-28.470374219245514,-9291.692399315361
410,-29.70944297182632,-9315.367657896364
411,-30.94582658362083,-9337.862671933195
412,-32.234780527650855,-9361.4702524998
413,-33.553301115969816,-9387.017125218408
414,-34.8847921771287,-9410.015409541607
415,-36.23957529128484,-9431.850210453733
416,-37.6372598997732,-9453.982219852507
417,-39.03866827592606,-9476.200685734977
418,-40.48055212437157,-9498.248758377158
419,-41.93034481907307,-9517.257389698701
420,-43.42790332779077,-9534.216337496007
421,-44.93494635512161,-9555.760270184022
422,-46.48911837556125,-9577.815713012882
423,-48.093436635005446,-9600.44283743744
424,-49.716475746710785,-9623.061279361194
425,-51.34396255362594,-9642.739007269673
426,-53.02630611276322,-9663.755234803131
427,-54.72280800730573,-9691.605287751707
428,-56.45713418683772,-9719.500276446925
429,-58.173961084004986,-9742.820219638175
430,-59.956201485662405,-9767.141026503406
431,-61.7364663017147,-9791.48776515096
432,-63.53629116134971,-9815.307909983443
433,-65.3968070859089,-9839.472791678156
434,-67.29012246680486,-9860.807327780349
435,-69.19270380881426,-9885.445238322776
436,-71.11919233346816,-9909.742095752328
437,-73.05881298569875,-9928.88704439206
438,-75.02338383709957,-9953.499141967157
439,-77.03081511225332,-9977.05747186282
440,-79.09440433134478,-9998.402927274758
441,-81.19264925143989,-10022.247050910839
442,-83.32301756898573,-10038.029091285018
443,-85.4987373752972,-10054.147407144192
444,-87.6688866970112,-10075.537484131404
445,-89.87435231950053,-10097.912164612208
446,-92.11123355095515,-10119.537316779897
447,-94.36993664267811,-10140.313997988647
448,-96.62670652333759,-10162.54262185219
449,-98.92899323150709,-10184.98135612806
450,-101.28429097504704,-10204.59426409041
451,-103.63962090494283,-10231.152360672248
452,-106.04958747908245,-10255.247384486953
453,-108.46736658625468,-10280.101171652961
454,-110.90678329076559,-10305.11291189579
455,-113.35236940149753,-10329.574543421506
456,-115.80848904861955,-10353.525414167205
457,-118.30668120993914,-10375.824099130812
458,-120.83531443673041,-10395.302595923946
459,-123.39750173264292,-10421.967352577427
460,-125.95556787565965,-10448.914075732522
461,-128.5435242580902,-10470.918810611533
462,-131.20933375520872,-10492.889114149963
463,-133.87237767677743,-10514.989283219911
464,-136.52434811978537,-10541.893939979433
465,-139.13732664511053,-10572.267330781382
466,-141.81647220528112,-10598.593328335905
467,-144.59834123643031,-10620.057959769503
468,-147.38665119151028,-10638.197217324225
469,-150.21571510565695,-10654.799393220048
470,-153.02792523589028,-10675.088032872824
471,-155.92800009829512,-10691.153575236094
472,-158.80070248508355,-10719.793437649612
473,-161.83778757830464,-10745.679385341122
474,-164.76616477659627,-10771.526669092651
475,-167.77515962405005,-10796.886863675783
476,-170.79973281796924,-10820.68455192732
477,-173.854246965504,-10843.809463563259
478,-176.987185297339,-10868.003418147215
479,-180.10724603267136,-10888.621267869254
