N,lnPi(N),U(N)
0,-482.86104250440803,0.0
1,-475.1202522047506,-7.410217873220972
2,-468.096608996216,-14.85031366549083
3,-461.47629338611637,-22.284856894351833
4,-455.1431604224558,-29.729677475741482
5,-449.04763133118286,-37.21367629226734
6,-443.12995085731006,-44.72534767984325
7,-437.3817287741939,-52.21555528885074
8,-431.7557595818329,-59.76067554905603
9,-426.2757210163677,-67.26452800424886
10,-420.9044394438008,-74.8109514294265
11,-415.6279758166446,-82.37306349692517
12,-410.44310606069484,-89.90133536307985
13,-405.36850920104473,-97.44851498639036
14,-400.3553162689699,-105.03345250347047
15,-395.4270558420468,-112.66880568845954
16,-390.5532168846539,-120.268848109401
17,-385.75680152392636,-127.94023419507721
18,-381.0250089550111,-135.59247355015395
19,-376.34591094583766,-143.29599432414398
20,-371.7327605824165,-150.9868733205658
21,-367.1649909858701,-158.67873118098214
22,-362.6524589427885,-166.36283760512015
23,-358.19358176882713,-174.09850789374468
24,-353.78182423099713,-181.91604948773602
25,-349.418883674628,-189.63609264849947
26,-345.1125013846629,-197.4268427308416
27,-340.84565486584256,-205.22989966166642
28,-336.62162574385866,-213.02278031345486
29,-332.4398826691304,-220.82807834644336
30,-328.2994526484582,-228.59583052025846
31,-324.1944084072476,-236.47749286745966
32,-320.1335510763017,-244.31421055847022
33,-316.112695868739,-252.21766069364094
34,-312.1094237997771,-260.13150948369
35,-308.15487673674704,-268.060385672703
36,-304.2398970716738,-275.9343494320783
37,-300.358710708987,-283.9168848319605
38,-296.5097721416621,-291.84335532072873
39,-292.69862731739624,-299.8413490034145
40,-288.92213512950923,-307.7554865118582
41,-285.17682954365796,-315.7394187634636
42,-281.46677893385424,-323.7474081858454
43,-277.78522019923514,-331.7750442297838
44,-274.12815387317323,-339.83062837737816
45,-270.50105788098494,-347.8386536385515
46,-266.91613120726095,-355.86101533787587
47,-263.3613175951766,-363.96290823253366
48,-259.827035561261,-372.09398430133297
49,-256.3289116998869,-380.1891410853277
50,-252.85219827918246,-388.45220403599524
51,-249.40569967011,-396.5677646986733
52,-245.98467840513737,-404.6880361848307
53,-242.59462829004718,-412.83539211410243
54,-239.23271260821113,-420.99505460097134
55,-235.90767687785083,-429.13523461103614
56,-232.59721173317106,-437.3185911000983
57,-229.31379273777176,-445.43503038540075
58,-226.06495010561653,-453.6762226494102
59,-222.8347151734495,-462.0075803972941
60,-219.62810718842886,-470.1661185346238
61,-216.44753554761937,-478.604030786104
62,-213.30064457184503,-487.05211001678254
63,-210.1656056806303,-495.3371862419226
64,-207.06508840883706,-503.6439761511574
65,-203.99175405134375,-511.9411668827379
66,-200.94509131829497,-520.2719759670217
67,-197.9191801762523,-528.7142874381097
68,-194.92178388459516,-537.1457093880672
69,-191.94185141138345,-545.5209123360619
70,-188.98814262468395,-553.8254642006505
71,-186.05865132552012,-562.2890356006319
72,-183.14992740127335,-570.9264653337887
73,-180.27530487896578,-579.3179605954938
74,-177.41681420539217,-587.6543020601457
75,-174.57835053688595,-596.1997405982984
76,-171.7717800323974,-604.6264128276162
77,-168.9910539255197,-613.0646694794341
78,-166.23001509372486,-621.6162044404264
79,-163.49309227999763,-630.2410642692048
80,-160.77963586901066,-638.8626828384222
81,-158.0856614289094,-647.4753594958383
82,-155.41646981287406,-656.1013973325244
83,-152.76532512180378,-664.6808605049446
84,-150.1453375771571,-673.2769368404843
85,-147.54886146456036,-681.9911526720825
86,-144.97261515546197,-690.6359758732069
87,-142.4171594675819,-699.2582012644416
88,-139.88494058694133,-707.8504676521843
89,-137.37414602910164,-716.7530136710848
90,-134.8881587491047,-725.4558224326174
91,-132.42728551410974,-734.1216030646247
92,-129.98630640454834,-742.8307465375474
93,-127.56971439247732,-751.7090919714465
94,-125.1829010469202,-760.5632543426109
95,-122.81241492969636,-769.2206691692118
96,-120.45772768108569,-777.9087159648843
97,-118.12796912608448,-786.5983435353701
98,-115.82689754775348,-795.2505684881544
99,-113.54419624452643,-803.9476880831644
100,-111.28168259662712,-812.7660192502881
101,-109.04094787464041,-821.7166870948349
102,-106.8264941821084,-830.6581982203716
