N,lnPi(N),U(N)
59,-300.213257714796,-477.6669804910998
60,-296.5246106504534,-486.20510125990404
61,-292.8696035502157,-494.6633141965649
62,-289.231558836453,-503.2763312845127
63,-285.6207260364056,-511.808296578718
64,-282.0333017562742,-520.3784716286609
65,-278.47402393606114,-528.9908333003041
66,-274.9371951959076,-537.7004781390133
67,-271.42787101780283,-546.3516283307181
68,-267.943564919332,-554.9912154737103
69,-264.48132525771643,-563.6197682074999
70,-261.03971172852346,-572.2730347323013
71,-257.6250044732736,-580.9797266676251
72,-254.2286440515617,-589.6925752579918
73,-250.8557641513424,-598.4409696585717
74,-247.50351331600226,-607.1928570316522
75,-244.1696188525129,-615.9264149003066
76,-240.86688833858776,-624.5372711478049
77,-237.58200283405282,-633.32474767854
78,-234.32491478242642,-642.2043165793293
79,-231.08770717508193,-650.9961247552565
80,-227.87061352356764,-659.8898556205677
81,-224.67629699603665,-668.6361888115498
82,-221.50143818111118,-677.5295593661722
83,-218.35630046683897,-686.4144447196959
84,-215.23192206002048,-695.2946896062858
85,-212.12968909918814,-704.23829435886
86,-209.0501968958803,-713.116470937166
87,-205.98673204287766,-722.0817331929429
88,-202.95095738958665,-730.9874349370875
89,-199.94011622729582,-739.9189668188046
90,-196.94621420946388,-748.9834031010396
91,-193.96534452349235,-758.1930196087924
92,-191.0147904909077,-767.1662590394117
93,-188.08902585854472,-776.1449915204284
94,-185.17954429875212,-785.1972042288544
95,-182.29506489625814,-794.2474189841159
96,-179.42783674355238,-803.151706034565
97,-176.5811241223611,-812.2557692138216
98,-173.7651820407497,-821.1117487781885
99,-170.97479118807112,-830.1667961263302
100,-168.19233018315302,-839.2609522259954
101,-165.43282364736942,-848.3489347850264
102,-162.69838781333303,-857.3977560996282
103,-159.99028224054516,-866.5457873866908
104,-157.30340165372738,-875.6040889934957
105,-154.63274582116512,-884.8468870258439
106,-151.98729134551442,-894.017578717292
107,-149.3582784012025,-903.3050894787084
108,-146.75628402975022,-912.398386556175
109,-144.17050113191996,-921.6918259564845
110,-141.6155346869551,-931.0259278132507
111,-139.07886847334723,-940.2928036538142
112,-136.5664480962266,-949.6712892217911
113,-134.08081598909567,-959.0679888407685
114,-131.60690929942567,-968.3755180078733
115,-129.16059451349608,-977.5957361998517
116,-126.73353862275738,-986.8783170615643
117,-124.3351680040553,-996.133560923081
118,-121.94966067541017,-1005.5192854353227
119,-119.58439691857879,-1015.4082677389961
120,-117.24060807870822,-1025.3612789865583
121,-114.9129963376266,-1034.8244528939176
122,-112.61366756415813,-1044.3239525445388
123,-110.32654812616428,-1053.837189019323
124,-108.06805998084505,-1063.2846722862887
125,-105.83545673651972,-1072.4865985901924
126,-103.62295591389878,-1081.5143956511747
127,-101.4390318419469,-1091.0269810839309
128,-99.27742185924453,-1100.5847736012438
129,-97.12438678583172,-1110.0057707493252
130,-95.00598254804439,-1119.6593542247865
131,-92.90888502892889,-1129.0656078175525
132,-90.83810706449256,-1138.7389468362453
133,-88.78683664002321,-1148.447219583737
134,-86.7542897501493,-1158.1434257734145
135,-84.74292882848951,-1167.579471720739
136,-82.75532872297,-1177.2442566176542
137,-80.79330473799334,-1186.6730932306964
138,-78.8431151062783,-1196.7139417452781
139,-76.92085716360035,-1206.669502236029
140,-75.0233222859554,-1216.334078268519
141,-73.14743450439519,-1225.7685830883274
142,-71.30773001573849,-1235.0844687494973
143,-69.4849248088689,-1244.9837074204916
144,-67.67939533783263,-1254.8018984025184
145,-65.89860853912379,-1264.9407321995823
146,-64.13761515292609,-1274.7562526566326
147,-62.39846867142378,-1284.6658263577701
148,-60.68524805543998,-1294.3533873605556
149,-58.996025103351506,-1304.0601380150547
150,-57.32574921226128,-1314.5502338825536
151,-55.68813724871088,-1325.0653215391285
152,-54.06240419662688,-1334.7728647936092
153,-52.461410976368164,-1344.5372758776502
154,-50.878643296021345,-1354.351163431791
155,-49.32925583140311,-1364.5287564495084
156,-47.80509258952568,-1374.0200818337253
157,-46.305465091011705,-1383.5771205859928
158,-44.832407269887106,-1393.6229461086114
159,-43.3796891072001,-1403.4271624368266
160,-41.94182577338838,-1413.482622264688
161,-40.5226469764058,-1423.5705030486424
162,-39.14172873278121,-1433.6203223484845
163,-37.78434008854017,-1443.6458978410665
164,-36.44813458561443,-1453.7680025528389
165,-35.137601941420506,-1464.0353854741188
166,-33.843544340538664,-1474.0336751895447
167,-32.580128590424486,-1483.9603227567422
168,-31.338943611097445,-1493.9168037798372
169,-30.12361749578147,-1503.698743131652
170,-28.936496993896096,-1513.810853137853
171,-27.774420137974882,-1523.9731852511613
172,-26.64133747081328,-1534.035244717743
173,-25.53266806031618,-1543.3561670601266
174,-24.451393159614806,-1552.8061237508446
175,-23.38592300616133,-1563.223126269564
176,-22.349247129881544,-1572.9841022358232
177,-21.339354737714896,-1582.9286720059536
178,-20.364197697071088,-1593.7348859777776
179,-19.40867221772717,-1604.5226777729404
180,-18.464147599420723,-1615.0069074297717
181,-17.550582921632692,-1625.010457262848
182,-16.661319851386136,-1635.1658385932533
183,-15.803466788429002,-1645.3577837300836
184,-14.974554310026885,-1655.319516812444
185,-14.171921531369346,-1665.3729636942007
186,-13.395165327180077,-1675.94160141037
187,-12.642796294574762,-1686.299896003984
188,-11.917748239775872,-1696.155760587113
189,-11.211921874351926,-1706.252993043934
190,-10.527240562435647,-1715.9947415574425
191,-9.870066689001785,-1726.1154964711022
192,-9.252242912434465,-1736.3291957431866
193,-8.649956809912648,-1746.4340698954838
194,-8.082482668259697,-1756.6143378909765
195,-7.536516286552366,-1766.768573250476
196,-7.022322536806793,-1777.3406754697935
197,-6.5329580828610245,-1787.8628874489877
198,-6.0761024306056255,-1797.7792387472364
199,-5.638868071084199,-1808.0921612984894
200,-5.2434088995591095,-1818.3043126565171
201,-4.880888987758136,-1828.35367495822
202,-4.536724854963178,-1838.350938351272
203,-4.215078582126718,-1848.7163076781871
204,-3.920348696938528,-1859.2608313270684
205,-3.6557173052271095,-1869.4065018384354
206,-3.4269015835663152,-1879.8784558256957
207,-3.236821524796393,-1889.6971875975141
208,-3.0708741957082806,-1900.9517909214192
209,-2.9226948428469326,-1911.178963163271
210,-2.8182186869254577,-1920.861314035108
211,-2.738343590783894,-1931.088316450252
212,-2.6961912542058384,-1941.7772201211483
213,-2.6673157055892274,-1952.174441599862
214,-2.6850997394535865,-1962.338533214439
215,-2.723651770677999,-1972.3000364091204
216,-2.7856358786008526,-1981.7320930083952
217,-2.890038665682165,-1991.6328125132131
218,-3.025402933584952,-2001.9180341061801
219,-3.1901656208279077,-2013.006219108407
220,-3.3953960439934248,-2023.4750689213688
221,-3.593782403032402,-2034.3077642022909
222,-3.860067752471674,-2044.2367708493693
223,-4.146375052098189,-2054.3156876230205
224,-4.464851951781863,-2063.499106771138
225,-4.808955375950997,-2073.6670387622944
226,-5.189068785653286,-2083.7990715149863
227,-5.618249846505615,-2093.8478581172967
228,-6.063992790048839,-2104.473005113927
229,-6.543790513046953,-2114.797432891821
230,-7.0484296629108725,-2125.1695818542867
231,-7.602331574105757,-2135.752172281391
232,-8.17777035551708,-2146.3485838034976
233,-8.78396701700731,-2156.745613276318
234,-9.442681743447249,-2165.3889568896047
235,-10.139585715100818,-2174.9072806071053
236,-10.852886024257739,-2185.496401256569
237,-11.605041684197115,-2195.419150415655
238,-12.408506555259489,-2205.8609304517668
239,-13.238067780032818,-2215.554271005625
240,-14.093533417004576,-2227.1050231424742
241,-14.98554514547109,-2237.2504117731514
242,-15.903625135784548,-2247.7724613421306
243,-16.865480408790884,-2256.9801770595586
244,-17.858803280191662,-2266.904644239905
245,-18.913566184879212,-2277.389633263825
246,-20.005733412999486,-2287.2078018813627
247,-21.122707218696316,-2297.379547515273
248,-22.265927119297455,-2306.5922267955757
249,-23.45121889791781,-2315.950819157959
250,-24.685138701434678,-2326.6644608459246
251,-25.950341526923264,-2337.676714841029
252,-27.250692222872683,-2348.2818868721006
253,-28.607723587707053,-2357.672213353231
254,-30.014331160337658,-2367.5191406913946
255,-31.460425611765256,-2377.488203373163
256,-32.921843697995676,-2388.2842550727364
257,-34.422082321483025,-2397.417206530612
258,-35.97407048689265,-2406.910834195136
259,-37.550541602724955,-2416.0231142494013
260,-39.17952035761393,-2424.938581076065
261,-40.83737010514712,-2436.189883206971
262,-42.5846960113877,-2444.3922424000193
263,-44.35934653031543,-2453.689205103372
264,-46.20073162858457,-2462.843854762119
265,-48.06879421778367,-2472.4932503114906
266,-49.996363878391115,-2483.2621546411683
267,-51.971169126942094,-2492.5613410303486
268,-53.96849826457164,-2502.6098578052406
269,-56.009786209252205,-2511.372029813181
270,-58.1098445603807,-2521.0034395132097
271,-60.24952699200278,-2529.569404529815
272,-62.41775994418244,-2539.372175910583
273,-64.6411081370633,-2548.050313420019
274,-66.90754859500478,-2556.9580954769117
275,-69.21736617399861,-2564.85346813238
276,-71.57809892815217,-2573.4366451802416
277,-74.00152354171885,-2583.294494023612
278,-76.48138916085244,-2591.3850296625387
279,-79.03516225750607,-2600.4150301843474
280,-81.6471670464841,-2608.767405168379
281,-84.25632547298378,-2618.9906365216666
282,-86.91527085414324,-2627.772768136165
283,-89.57212014885224,-2637.699695887146
284,-92.32979113843325,-2647.2392698888507
285,-95.12647736452291,-2655.5340790822083
286,-97.98054323996806,-2662.904240256721
287,-100.90265694594788,-2671.3054436796083
288,-103.86790270627975,-2680.6592066250523
289,-106.87378767522992,-2685.883598350185
290,-109.98992139340262,-2694.1658378971333
291,-113.11096463354968,-2704.7684691237155
292,-116.33321141267405,-2712.2483413294394
293,-119.55170534414916,-2720.814660770011
294,-122.86733398678885,-2727.7032297669866
295,-126.20953881878572,-2735.8540461481534
296,-129.66516031961666,-2743.702190580043
297,-133.12962311413267,-2749.21946532352
298,-136.68126364839887,-2758.191080655095
299,-140.2970868706859,-2767.139516371375
300,-143.94567320694088,-2773.7091054037883
301,-147.60865246608753,-2779.9116719566155
