N,lnPi(N),U(N)
53,-443.9481418792885,-285.26846142256545
54,-438.54514067513855,-291.0740247576905
55,-433.16319026673943,-296.9692547762206
56,-427.81298763549466,-302.87673948359225
57,-422.4910896154173,-308.8131664950197
58,-417.206129626814,-314.77993648422125
59,-411.9491103415006,-320.7006872283273
60,-406.722823193317,-326.6860774870547
61,-401.5211145472467,-332.7364560570495
62,-396.352899760019,-338.8070159958661
63,-391.21540405277653,-344.84243277049245
64,-386.09653381269254,-350.8933741118926
65,-381.01565184952517,-357.0089229701116
66,-375.95027257387085,-363.14452779407657
67,-370.9230503870492,-369.25778795644146
68,-365.92276630901597,-375.5017825992509
69,-360.94648583439425,-381.72092058951966
70,-356.0029642458536,-387.82963309231855
71,-351.0852306673622,-394.0062891092275
72,-346.19966666065613,-400.22369202892514
73,-341.34674537680144,-406.5366268848484
74,-336.5162239955563,-412.7794904769471
75,-331.6993575788889,-419.09826186076316
76,-326.92366833926974,-425.4693557608298
77,-322.1691836883941,-431.8669949314535
78,-317.44789319070424,-438.22455059929416
79,-312.75504749883805,-444.65797691134503
80,-308.0896824512797,-451.1242309318186
81,-303.44533289927074,-457.57775877724634
82,-298.83039784981406,-464.0475421778974
83,-294.2493086913854,-470.4654012047249
84,-289.6937256231836,-476.9236738515974
85,-285.16893559133223,-483.4003630860934
86,-280.6696319424601,-489.9193733706488
87,-276.19666101242206,-496.55557213808424
88,-271.75196046715143,-503.0872860032214
89,-267.33870035179393,-509.73186362100023
90,-262.95164928007057,-516.3575251741495
91,-258.58930601016596,-522.8148831574508
92,-254.26409713714602,-529.4861476284059
93,-249.96510511589022,-536.293833267875
94,-245.7011815619458,-543.0794218553965
95,-241.45471766994515,-549.8422390141895
96,-237.2314749499058,-556.6002649887778
97,-233.05293298577877,-563.3702855681659
98,-228.89700045193027,-570.0339450300817
99,-224.7715412023978,-576.8158264640078
100,-220.66455645952888,-583.5775175610834
101,-216.6075610903928,-590.5710895219381
102,-212.5641699632487,-597.6368434811266
103,-208.55091288863846,-604.4088020825875
104,-204.5604560147414,-611.2605555828814
105,-200.61150154250382,-618.1205387497575
106,-196.6875873963884,-625.0927071167025
107,-192.79863138527222,-631.9701836091772
108,-188.93899716495335,-639.1225870087437
109,-185.1045936087086,-646.213760000981
110,-181.3069966952992,-653.1169186639017
111,-177.5419030012179,-660.0916463250069
112,-173.80712811409106,-667.1179629883918
113,-170.1102442932909,-674.1084485612628
114,-166.43277680495785,-681.1278672184417
115,-162.78553884416445,-688.3717530755785
116,-159.1750565985474,-695.4118824429788
117,-155.59539583562437,-702.4990297645236
118,-152.05411914197478,-709.4735535202308
119,-148.53439958775826,-716.7222060432614
120,-145.0695279219988,-723.9160828405256
121,-141.62649879325957,-731.0452389391285
122,-138.216873734477,-738.2427078661458
123,-134.83547848397453,-745.514672792131
124,-131.482399950055,-752.8295705808632
125,-128.18190657105188,-760.150029892513
126,-124.9104605921714,-767.1707203342557
127,-121.6817099475609,-774.2526747213851
128,-118.46437380138926,-781.782395583341
129,-115.2945489914479,-789.4298492670678
130,-112.15160009486786,-797.4133546681187
131,-109.05233881743746,-804.6173325161581
132,-105.97399159973568,-811.9367900489488
133,-102.96126699821687,-819.2189469711448
134,-99.96269032874207,-826.4800664009672
135,-97.00941190636993,-833.7109446655013
136,-94.09564089882568,-841.484389445457
137,-91.22463012669837,-849.3414598919553
138,-88.39824365947689,-856.8199350784635
139,-85.59410600821914,-864.5494727918231
140,-82.82205148728181,-871.8436275443128
141,-80.09693986524022,-879.1798459419333
142,-77.40701263168958,-886.1076682804087
143,-74.76880384489257,-893.4680432668792
144,-72.16275658388648,-900.8034322676722
145,-69.59261675247993,-908.0362688556779
146,-67.06677418653149,-915.4478848129584
147,-64.58026894881166,-923.2931652507068
148,-62.13839535338596,-930.7356831194993
149,-59.74099929296236,-938.0915662444604
150,-57.36961427431541,-945.4756526166675
151,-55.04883064192691,-952.9691322777398
152,-52.75837562887071,-960.4304984331138
153,-50.526529647202466,-967.6963716452192
154,-48.34908239904749,-976.143260622106
155,-46.222192159869024,-984.0087151536427
156,-44.12251307022282,-991.0307295609819
157,-42.07528085717891,-998.9120955530962
158,-40.06326651161319,-1006.4245264481942
159,-38.10080519225076,-1014.0772860164543
160,-36.17954114509942,-1021.5671719161837
161,-34.31549507745652,-1029.1028948672683
162,-32.49346437099635,-1036.5666537445068
163,-30.725779235674082,-1044.1980932408514
164,-28.992021962696214,-1051.227838144623
165,-27.31809171562398,-1058.5875347725014
166,-25.701300961444105,-1065.5787900834512
167,-24.130774661311904,-1072.455905252762
168,-22.618426638062402,-1079.9285208355213
169,-21.151345594608898,-1087.7526396045832
170,-19.727479128483452,-1095.1142607192305
171,-18.356071333125016,-1102.3956448753052
172,-17.037484085197576,-1109.295110317431
173,-15.77079115311588,-1116.4328210475287
174,-14.559228565983545,-1123.5022046114718
175,-13.399917833928185,-1130.8387043011462
176,-12.290120865560112,-1137.7965287572442
177,-11.223795663959919,-1145.1460127576538
178,-10.230325352828714,-1152.2452879741904
179,-9.320328803130707,-1159.310935724363
180,-8.459356925565686,-1165.7146255710977
181,-7.644441463502318,-1172.927241764468
182,-6.877657095173191,-1179.959668900272
183,-6.166941699051705,-1186.6767399955243
184,-5.506193829106138,-1194.2381658170743
185,-4.907550607791364,-1202.0673060440458
186,-4.372230437876766,-1208.8185117821995
187,-3.8924873118327525,-1215.5016121760236
188,-3.491644669075555,-1221.9035145600537
189,-3.1495226419514495,-1228.643761451105
190,-2.838836860615203,-1236.5696132769153
191,-2.6095849061968295,-1242.655118042945
192,-2.425952663401887,-1249.4691157229572
193,-2.3031283893696184,-1256.308294876315
194,-2.2607152408031936,-1262.9270317139417
195,-2.3061822694483283,-1268.8738891392059
196,-2.3988780066415814,-1275.418161311667
197,-2.552967830108315,-1281.5642316533704
198,-2.7857113843495256,-1287.6353319431219
199,-3.1031208757976003,-1293.9861621436103
200,-3.459171408117328,-1300.5794143516068
201,-3.868123047250293,-1308.4333216850064
202,-4.372229905504611,-1314.548582345069
203,-4.968956742088409,-1320.3364373972945
204,-5.614389129254192,-1325.647235760851
205,-6.336036388609529,-1331.2529428499256
206,-7.15417732207348,-1335.4294162421174
207,-7.997652576112529,-1342.2011137499649
208,-8.942012488284746,-1347.9226205402883
209,-9.943429711785058,-1354.3705129679074
210,-11.034204794858994,-1362.2907768177574
211,-12.179243394886868,-1367.3027855770306
212,-13.395701506758911,-1372.15759540195
213,-14.700149984777028,-1377.6709441538042
214,-16.10278344867814,-1382.9389396544939
215,-17.572328422523043,-1387.6677369621066
216,-19.119566760158733,-1392.714956846441
217,-20.740709711809615,-1398.872783872408
218,-22.442344049617333,-1405.8117135130487
219,-24.261722589749667,-1410.2072909490525
220,-26.123293798124024,-1416.6874440522843
221,-28.102204569469365,-1419.5281980519976
222,-30.180819411369185,-1422.7682201036332
223,-32.29520390749272,-1429.1937393741828
224,-34.530894764255464,-1434.353598894777
225,-36.85611693021761,-1437.705136000728
226,-39.232423717123,-1442.8222939714542
227,-41.729556712656205,-1447.9380185873524
228,-44.31071745447335,-1452.2237335892823
229,-46.973148854394395,-1456.2145834938092
230,-49.750301956967775,-1458.1200852396178
231,-52.58727588737739,-1463.378976226064
232,-55.54107622047243,-1466.7551477104753
233,-58.521378556454266,-1471.376957433975
234,-61.64591676543094,-1473.6399742589856
235,-64.85443926844849,-1478.9727958389485
236,-68.16485757273054,-1478.6751631275292
237,-71.63924864374226,-1478.7610837091415
238,-75.20395759171802,-1482.6724684007895
239,-78.84003393148035,-1489.0269149048836
240,-82.56091562435589,-1490.0409654577197
241,-86.416251841339,-1494.8796060201093
242,-90.34208064425516,-1497.4938996494384
243,-94.4098395781979,-1499.5980991680772
244,-98.49933045036508,-1503.993695475503
245,-102.75648278893564,-1503.3590875342234
246,-107.11750037234984,-1504.5954388024693
247,-111.55590080988375,-1507.4930434202797
248,-116.15876158409063,-1509.5780884444612
249,-120.83036875487542,-1510.3101737342513
250,-125.5242678102891,-1514.317384307582
251,-130.36719459791928,-1511.6634532605094
252,-135.26236279119988,-1510.10956956699
253,-140.34586732063568,-1512.4169765431361
254,-145.57933660921165,-1510.9440318315828
255,-150.91200935868895,-1511.6353205037485
256,-156.3198632657433,-1511.5286194169203
257,-161.7042017231344,-1517.3845831464205
258,-167.2559530814821,-1516.8009093177607
259,-173.01256941686998,-1515.3038836132328
260,-178.81461568861053,-1509.5242674390865
261,-184.5450865944987,-1505.6608265253817
262,-190.4256519238326,-1508.0559233954336
263,-196.56044388163983,-1513.3821251465488
264,-202.79664281297485,-1516.597468562908
265,-209.28075358704567,-1512.229172644038
266,-215.60515130517732,-1512.2832480933976
267,-222.12609505354695,-1506.286168940016
268,-228.90859423009945,-1507.67944732654
269,-235.74052960529028,-1505.5455763955943
270,-242.47810998536286,-1504.3651838417063
271,-249.2260978758542,-1507.9873795095082
272,-256.3434239076612,-1507.37909579189
273,-263.4817142084911,-1506.8540210274623
274,-270.7452720141449,-1507.7673191097456
