N,lnPi(N),U(N)
0,-346.71621040515186,0.0
1,-339.5749895586526,-5.2756149205961265
2,-333.10770243650177,-10.577485208395956
3,-327.0567972982517,-15.889309215770481
4,-321.30571350181515,-21.211083783688082
5,-315.7793480555568,-26.55801198077097
6,-310.4506428498509,-31.915652945255715
7,-305.2786835905139,-37.26271858128166
8,-300.2443429692761,-42.630301328932546
9,-295.3265298411078,-48.00191987599101
10,-290.5300017514649,-53.39859647556659
11,-285.83805152786687,-58.8045738220826
12,-281.2336122330765,-64.23489031248027
13,-276.7134300900432,-69.64500779576701
14,-272.26629337867627,-75.10965609167397
15,-267.9078903276108,-80.59140313383978
16,-263.6150116441839,-86.0745752620387
17,-259.39196144016836,-91.56169832176238
18,-255.2283087221848,-97.0599590237398
19,-251.13466635101537,-102.57099681303225
20,-247.09451933051463,-108.07145578923883
21,-243.11393353272297,-113.59544180925877
22,-239.18443988092096,-119.13125697282521
23,-235.30442446035073,-124.78040886643066
24,-231.4762087860395,-130.38036299658052
25,-227.69388837669064,-135.9647388888152
26,-223.96064677932094,-141.59324377244775
27,-220.27165559660267,-147.21366819689865
28,-216.63280374996614,-152.88081936090748
29,-213.0291425433841,-158.5700682629249
30,-209.46923144773598,-164.2218912755161
31,-205.9481076083853,-169.8969477652863
32,-202.47312157696172,-175.55004404512147
33,-199.0383699485854,-181.2779174016614
34,-195.64078433438846,-186.98836772950744
35,-192.2762309544611,-192.71540073297
36,-188.95132848363167,-198.53978814870425
37,-185.66473151265944,-204.39961083676826
38,-182.4124857974014,-210.1804693004051
39,-179.19229071473833,-215.95567402700908
40,-176.0066441653327,-221.7674402431985
41,-172.85443666476874,-227.65751239180827
42,-169.7344411260281,-233.5638244360198
43,-166.64397886705194,-239.49548828799016
44,-163.58938513324821,-245.38635806622187
45,-160.5669240903824,-251.2765324052816
46,-157.58008844259257,-257.1749868508632
47,-154.61592370813065,-263.1831876845645
48,-151.68801749288042,-269.1511580936094
49,-148.78676167129996,-275.16280466408716
50,-145.9156220751973,-281.16336920408503
51,-143.07746406151523,-287.2230905462784
52,-140.26756800771807,-293.2185963667798
53,-137.48618572251974,-299.32667151780333
54,-134.7350048939498,-305.3616868380959
55,-132.01329272046684,-311.41922346865977
56,-129.32011317385155,-317.51957359875087
57,-126.65320926964634,-323.63586857632254
58,-124.01417890692258,-329.92659134653877
59,-121.4040464034479,-336.21489082439075
60,-118.82249423249866,-342.3723271406634
61,-116.26108438439479,-348.57800817347015
62,-113.73568605109503,-354.8797883695006
63,-111.23439186940448,-361.13175752849565
64,-108.76384800178678,-367.3896667302579
65,-106.32085571373221,-373.6928353245239
66,-103.90441882064519,-379.93368465137974
67,-101.51305680744241,-386.24415235956985
68,-99.14797669307791,-392.5817322664152
69,-96.81426720040582,-398.8806903490331
70,-94.50913105706368,-405.25326710980517
71,-92.22712106672486,-411.7173745626278
72,-89.97380455277931,-418.148694813397
73,-87.74675644597437,-424.67836490778063
74,-85.5453341921085,-431.1221950843028
75,-83.37248885836789,-437.7268133615835
76,-81.22506761736156,-444.21971847052555
77,-79.10264891100212,-450.81751534792784
78,-77.00922857979612,-457.4215229678812
79,-74.93857678359421,-464.05395700279405
80,-72.89423039903892,-470.7523759110845
81,-70.87735161292909,-477.29416947145
82,-68.88521642596487,-483.9476759324316
83,-66.92208595099595,-490.6238812479569
84,-64.98572724901891,-497.41615084351724
85,-63.076102608237306,-504.1618155048491
86,-61.19332298857108,-510.85546341084046
87,-59.33832651698367,-517.6385161775906
88,-57.51068357022865,-524.4457379132873
89,-55.7099980609878,-531.2940091191413
90,-53.93653080707139,-538.0546617896034
91,-52.18739873298034,-544.9145270256049
92,-50.47046098168471,-551.8638159022339
93,-48.776517140806675,-558.600305243508
94,-47.115361136416766,-565.5239179740274
95,-45.4807674150253,-572.6103542600067
96,-43.869943988672446,-579.6474704623542
97,-42.28326086496952,-586.6230744564054
98,-40.72469189869497,-593.6464823948663
99,-39.1995469468053,-600.6289338446586
100,-37.69408173237258,-607.760081983397
101,-36.222572538000406,-614.8585061606573
102,-34.7764773497758,-621.8666465790739
103,-33.36033892692626,-629.0308688885088
104,-31.97354987312247,-636.1495631291618
105,-30.61930931747776,-643.4126819744451
106,-29.29924830198866,-650.6225375262547
107,-27.99866419226618,-657.7597187025713
108,-26.731410470211248,-665.0487704021907
109,-25.49232863229145,-672.388401002685
110,-24.282092660492484,-679.6437490952521
111,-23.09437621295388,-686.8813761913225
112,-21.947747898682625,-694.266707813993
113,-20.827385053867207,-701.5657977110641
114,-19.739323642753394,-708.8667491527267
115,-18.686025099376597,-716.3542277663328
116,-17.658761959667235,-723.9608556060739
117,-16.65585131962877,-731.4582983476066
118,-15.689386074181416,-738.9964493496882
119,-14.761199120510243,-746.2602391815417
120,-13.861530627592403,-753.8079079475829
121,-12.996242857437837,-761.1571786019049
122,-12.159756500196183,-768.6930104247986
123,-11.353575969140651,-776.4541081717507
124,-10.581400659377836,-784.0707950354154
125,-9.838747078528288,-791.5833400934644
126,-9.135753626469922,-799.1958279882601
127,-8.469872966815105,-806.7139682211346
128,-7.832035538983918,-814.3258350838805
129,-7.224464650901838,-822.2250665892716
130,-6.659510025353599,-830.1772036653128
131,-6.129867750733867,-837.9309344120011
132,-5.631223195603754,-845.4494089147629
133,-5.163278750712665,-852.9367634288974
134,-4.738505206864774,-860.7208307066721
135,-4.357261402578844,-868.1725449055157
136,-4.0014236218629,-876.1282519412853
137,-3.686136646515822,-884.0954040674915
138,-3.404724579771257,-891.7869464898286
139,-3.1649824229110686,-899.6662083362462
140,-2.9648986506265396,-907.5282427159655
141,-2.805559392966986,-915.3017859798929
142,-2.6777915448543035,-923.5682164021746
143,-2.5947804234496084,-931.4437422562296
144,-2.5419955860749064,-939.1491994651369
145,-2.534714744675798,-947.0967780524588
146,-2.564824422240863,-954.7346962073425
147,-2.63151646436967,-962.7484457950668
148,-2.7398959783653845,-970.3261179998735
149,-2.894194506348017,-978.194864725232
150,-3.091043213253274,-985.9737195124726
151,-3.3368445199130883,-993.6825465064903
152,-3.613913522357566,-1001.6593784401957
153,-3.937763827393328,-1009.2935270388589
154,-4.3089289748540995,-1017.8630701119582
155,-4.713919652965389,-1026.5879661051076
156,-5.1746372902273965,-1034.3815865693468
157,-5.681262824236457,-1042.3715364501586
158,-6.2225706725168966,-1050.8311117383237
159,-6.817142195732801,-1058.829228036091
160,-7.461983291018557,-1066.888774561121
161,-8.155970578377152,-1074.8087255860264
162,-8.913178774995176,-1082.6730222563165
163,-9.712080749581107,-1090.7082659054067
164,-10.548239543745469,-1098.9760380303524
165,-11.422779216636743,-1107.1029431813295
166,-12.3621196363834,-1114.7353558650975
167,-13.360715412463948,-1122.4390399132317
168,-14.405877395223458,-1130.3300874828165
169,-15.485340436051503,-1138.0479502560847
170,-16.617465102543978,-1145.5856243226808
171,-17.800891625227113,-1153.9586592860032
172,-19.03878687999725,-1161.2371814815451
173,-20.350008887843902,-1169.9492184320807
174,-21.690021098327353,-1177.3965821683996
175,-23.087991728730348,-1185.4733507006495
176,-24.540369923621487,-1193.1117484329807
177,-26.075647598884988,-1201.1115013062517
178,-27.66130795359118,-1209.1978985527858
179,-29.296231569176886,-1216.8014372279504
180,-30.979513514900137,-1224.2587005007626
181,-32.73083002285483,-1232.2476808162464
182,-34.521440777794226,-1240.5065479550794
183,-36.39560011655243,-1247.3842229443726
184,-38.30213694284453,-1255.2992723634452
185,-40.279838456562175,-1263.2422469808662
186,-42.315165913577175,-1271.3079264769513
187,-44.42944230171992,-1278.764429997318
188,-46.593833316577275,-1286.1641550095665
189,-48.81550750471274,-1293.7636114999295
190,-51.1167522542936,-1301.7368975168574
191,-53.503789749273835,-1307.8123061437072
192,-55.952947726942966,-1315.0288103981839
193,-58.45929227053824,-1321.852101113942
194,-61.027299898760305,-1328.8642239639885
195,-63.67615642139663,-1337.7326652552874
196,-66.36998136312712,-1345.5382545442408
197,-69.14063051636197,-1353.3983290099968
198,-71.95962339850144,-1361.1241310412988
199,-74.89109713382277,-1368.7061467374006
200,-77.86176835176701,-1375.7675747605026
201,-80.91093962362976,-1380.7563296203625
202,-84.05098526167393,-1387.558042687091
203,-87.24190318211305,-1394.3082123966378
204,-90.51591823278397,-1400.5791115684624
205,-93.85361979343261,-1409.1751950208927
206,-97.27527522949896,-1416.8532915668038
207,-100.76334665100288,-1424.7997852775698
208,-104.31889385077687,-1432.4236931670348
209,-107.966106167633,-1439.496466987639
210,-111.7058896432103,-1445.7255106296616
211,-115.51471708830462,-1452.8873103683145
212,-119.38217084827238,-1459.3656774756128
213,-123.36526017454241,-1464.75442321039
214,-127.42546867040181,-1470.8907564870497
215,-131.55450169294426,-1477.1605231467765
216,-135.7313338792871,-1483.8070997629984
217,-140.05104405960867,-1491.1902012850333
218,-144.4257725218967,-1499.334368525364
219,-148.88453698038953,-1504.2092375867578
220,-153.46409285452316,-1508.6353494583673
221,-158.07172335578719,-1514.5535028902923
222,-162.81557002362692,-1519.8948515152879
223,-167.64450625282785,-1527.7862774226887
224,-172.58001562312535,-1535.194737832855
225,-177.58730423309635,-1539.5291811342358
226,-182.65594097995108,-1544.989155363306
227,-187.7864064622809,-1551.694481316823
228,-193.06698603923832,-1557.6068086337546
229,-198.40056263057025,-1562.821237541626
230,-203.94509178154686,-1565.4836177890065
231,-209.54677151570277,-1570.1768286938968
232,-215.26597569342874,-1573.7457431172552
233,-221.09057339806992,-1577.6973271532916
234,-226.9733644738202,-1582.6468569525641
235,-232.95578877238358,-1587.983424216436
236,-239.08371116946375,-1594.2097175805793
237,-245.31281958303592,-1602.1974190635701
238,-251.68940990034386,-1606.3951945785448
239,-258.1160652656132,-1606.435222193395
240,-264.75268037814294,-1612.1906303895557
241,-271.34810765736756,-1616.3739547394216
242,-278.0593191934611,-1619.6508101957334
243,-284.8649982954993,-1622.5026160222806
244,-291.91441213992744,-1628.308566893873
245,-298.9955104334971,-1630.8098533948032
