N,lnPi(N),U(N)
230,-125.43252784073283,-1447.135097838044
231,-126.47873336832583,-1459.3120859838887
232,-127.5276951077856,-1471.6696899312033
233,-128.58250883295693,-1484.0877606972815
234,-129.64231621145328,-1496.4633526854732
235,-130.70654584288397,-1508.9295321352035
236,-131.77467421250114,-1521.3948348302174
237,-132.8467796670206,-1534.0245350680257
238,-133.92474922492494,-1546.5975797348406
239,-135.0072193016735,-1559.306464320431
240,-136.0941282823055,-1572.0458027521468
241,-137.18789516773415,-1584.8123886550368
242,-138.28526448465811,-1597.9945413365097
243,-139.3871138716573,-1610.858177443402
244,-140.49371058589614,-1623.8362523466858
245,-141.60533938512128,-1636.7792060541526
246,-142.72128687914676,-1649.8472348517816
247,-143.84496382781208,-1662.9265612540423
248,-144.97451244366528,-1676.174125789567
249,-146.108178420202,-1689.4241422313205
250,-147.2492313660465,-1702.7263480700542
251,-148.39386866475468,-1716.1806855497641
252,-149.54495875790133,-1729.6240956538202
253,-150.69969610805506,-1743.1369713266952
254,-151.86031518067387,-1756.673967834352
255,-153.0275984897843,-1770.3014195827936
256,-154.2015445965622,-1784.014503004615
257,-155.37962964203035,-1797.7583616719367
258,-156.56503810118807,-1811.5449482827055
259,-157.75596939803248,-1825.4320332352104
260,-158.9509450453687,-1839.246454611654
261,-160.1536222519193,-1853.2487530900462
262,-161.36279018163745,-1867.4022567574928
263,-162.5767352365881,-1881.5641938403492
264,-163.79809462919656,-1895.686150242757
265,-165.02694951205297,-1910.1448916863662
266,-166.25936996295198,-1924.44913762276
267,-167.49978220357363,-1938.7216737244867
268,-168.7466476043707,-1953.068266614612
269,-170.00060976330568,-1967.5640488655026
270,-171.26211370573046,-1982.0183622131974
271,-172.52855027398977,-1996.742013737536
272,-173.80336143624396,-2011.2895317582086
273,-175.0849148807412,-2026.028308119445
274,-176.37263167573923,-2040.7833290302042
275,-177.66728437777616,-2055.5704218213523
276,-178.97107480791172,-2070.4259898549867
277,-180.28090647235535,-2085.323284043672
278,-181.59812581454628,-2100.3760584867405
279,-182.92110566293368,-2115.5077553516
280,-184.25497688063496,-2130.7797286304967
281,-185.59609756808712,-2146.096903772635
282,-186.94325226546502,-2161.3098770036904
