N,lnPi(N),U(N)
395,-135.75168570464302,-1032.1627395225794
396,-138.0622542791852,-1036.3919802550927
397,-140.39741448079536,-1040.6394258664056
398,-142.7590159650506,-1044.8135730355432
399,-145.1426087787126,-1048.9132970094458
400,-147.55035833745245,-1053.0716259305973
401,-149.98315906593717,-1057.3150007866163
402,-152.4383948839232,-1061.4499967664276
403,-154.91855930523155,-1065.5306064477236
404,-157.42449326394478,-1069.7210489669355
405,-159.9560431680169,-1073.8923424637153
406,-162.5143296521021,-1078.2695978118209
407,-165.099605401597,-1082.3184202342545
408,-167.70721279327796,-1086.3702147227843
409,-170.33996780272733,-1090.5964990796572
410,-172.99909035703337,-1094.6423972959449
411,-175.68289401126566,-1098.8647949491092
412,-178.39026518670082,-1102.9447372543557
413,-181.1250737308839,-1106.9305521473682
414,-183.88983543011386,-1110.8644132770412
415,-186.6809955325236,-1114.8989533361353
416,-189.4959521976712,-1118.9065443238792
417,-192.33520224982192,-1123.0597471445983
418,-195.20414187814785,-1126.9405807281712
419,-198.0992247237489,-1131.0372722746488
420,-201.0198029506115,-1135.0388989339594
421,-203.967939232261,-1138.963104416467
422,-206.9410370865012,-1142.9618052515734
423,-209.94507952427404,-1146.971921279784
424,-212.97715405160935,-1150.8397489821105
425,-216.03974957127593,-1154.4856719223508
426,-219.1312067498207,-1158.2770032609108
427,-222.24710043053338,-1162.2878129784415
428,-225.38768543787612,-1166.1635970837674
429,-228.5550062002812,-1170.1716437639334
430,-231.7571778888112,-1173.8180177949646
431,-234.98228977381427,-1177.539777905864
432,-238.23706050286572,-1181.4467363350607
433,-241.52039676178907,-1185.3423456589608
434,-244.8290289400502,-1189.2022246547494
435,-248.1656844126987,-1192.9470630370213
436,-251.5307470485369,-1196.770069748548
437,-254.92799628893752,-1200.501628575516
438,-258.3580132348967,-1204.503976313637
439,-261.81843603528785,-1208.1358386405
440,-265.30806556085616,-1211.6342466352485
441,-268.82689176458763,-1215.357987339013
442,-272.37321563596004,-1218.9648933355224
443,-275.9547038492166,-1222.3486106527175
444,-279.5687209181343,-1225.9148413103014
445,-283.20859454450766,-1229.6783769231456
446,-286.876902918575,-1233.2752982843435
447,-290.57586635249766,-1236.931971237487
448,-294.3112844077785,-1240.2514825239896
449,-298.0800471228698,-1243.6363166787344
450,-301.86957423396126,-1247.347726597826
451,-305.69556457469264,-1250.539449763325
452,-309.55872936915364,-1253.8376700339436
453,-313.4522807457829,-1257.312676326283
454,-317.37519240609186,-1260.8889569031794
455,-321.3294034433101,-1264.2856649005096
456,-325.3167164603625,-1267.8840027371332
457,-329.3383249119372,-1271.1764118606584
458,-333.39167179161893,-1274.7051251786584
459,-337.4727359640349,-1277.8732333247524
460,-341.587338081041,-1281.3457723395297
461,-345.73369821181404,-1284.2070047762131
462,-349.91201177482606,-1287.3418330654642
463,-354.13511191207,-1290.4946058061219
464,-358.38680427612985,-1293.5397083080616
465,-362.6683875311356,-1296.7318393563746
466,-366.9848492360469,-1299.9304271283222
467,-371.338750021231,-1303.2339591548625
468,-375.72530380887065,-1306.2588521948085
469,-380.14616925473274,-1309.7498737332346
470,-384.60213077221397,-1312.5650318547155
471,-389.09451244811066,-1315.4005835095968
472,-393.62136648424905,-1318.158975500748
473,-398.18688608926817,-1320.90750529099
474,-402.79345716696594,-1323.618539833777
475,-407.4249870884343,-1326.2442541303942
476,-412.09787932713357,-1329.1056644714558
477,-416.8021326033595,-1331.9867200930512
478,-421.543546837448,-1334.9013705542377
479,-426.3267853016299,-1337.9313600209457
480,-431.1481783411947,-1340.7677764686846
481,-436.00636392144327,-1342.934783541339
482,-440.90622971422613,-1345.5250740925112
483,-445.8293354494136,-1347.8230653943845
484,-450.80354435309255,-1350.0438918939362
485,-455.8107285773773,-1352.2955119799165
486,-460.8514389654283,-1354.552255641923
487,-465.9317253975472,-1357.2076341846425
488,-471.0474290071895,-1359.901544864811
489,-476.1978486938109,-1362.0496552735704
